,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
112,10000,113001,[0.75250403 0.79429977 0.64723366],[0.82705247 0.86865462 0.70207713],[0.66563154 0.75446535 0.62045253],[0.71491155 0.81885068 0.66089141],[0.67503795 0.73911087 0.62553435],[0.72479131 0.80234334 0.6675359 ]
113,10000,114001,[0.70400184 0.79683278 0.64089038],[0.76774312 0.86618665 0.69377166],[0.67060116 0.74003766 0.63754622],[0.72211194 0.81038962 0.6771181 ],[0.65934    0.73476536 0.63040049],[0.71322588 0.80383795 0.66940188]
114,10000,115001,[0.70156546 0.78638938 0.65485867],[0.76785783 0.85988608 0.70798411],[0.67883302 0.74150313 0.63644692],[0.73137043 0.80697843 0.67788517],[0.6826028  0.74652411 0.61763205],[0.74041778 0.8132907  0.65839873]
115,10000,116001,[0.74766798 0.7882756  0.64859312],[0.82035743 0.86319515 0.705714  ],[0.67336101 0.7355293  0.62756416],[0.72947879 0.80021385 0.66883953],[0.6716502  0.73882166 0.61464376],[0.73877483 0.81311151 0.65217868]
116,10000,117001,[0.69690717 0.78890152 0.65301288],[0.76677374 0.86628201 0.70508624],[0.6704797  0.74679714 0.62546894],[0.72617534 0.81833272 0.66518598],[0.68623135 0.75940758 0.61955353],[0.74129964 0.83292331 0.67012423]
117,10000,118001,[0.70953241 0.80036566 0.65694445],[0.78061692 0.87346428 0.70250063],[0.68734247 0.73905287 0.62274573],[0.74277266 0.80587156 0.66895232],[0.66185458 0.71994329 0.6178705 ],[0.7174001  0.78903799 0.6756076 ]
118,10000,119001,[0.68720166 0.78306314 0.65010105],[0.75532763 0.86041917 0.7068152 ],[0.67951504 0.75289159 0.6186592 ],[0.73513907 0.81697836 0.66892134],[0.67099708 0.754156   0.61619031],[0.7377251  0.82787638 0.66800429]
119,10000,120001,[0.73913303 0.79406014 0.64249101],[0.8120644  0.8650582  0.69163198],[0.66988101 0.75794073 0.630726  ],[0.72726727 0.82800871 0.67027174],[0.67406753 0.74146837 0.61316022],[0.72767396 0.81719366 0.6561869 ]
120,10000,121001,[0.6884798  0.78875777 0.65778442],[0.7575608  0.86632093 0.70995934],[0.67920485 0.75283097 0.61318268],[0.74179582 0.81977391 0.65934749],[0.6588829  0.73591105 0.61917234],[0.71735569 0.80169808 0.66347902]
121,10000,122001,[0.73454511 0.79310841 0.65721728],[0.8055609  0.86633285 0.71053191],[0.6866885  0.73892571 0.63504884],[0.7430405  0.80650267 0.67249862],[0.65733931 0.74256957 0.62332788],[0.71744483 0.81256235 0.66577985]
122,10000,123001,[0.69171604 0.79506197 0.64190562],[0.76137324 0.86705849 0.6961761 ],[0.66419744 0.73441274 0.63091396],[0.71960275 0.79769937 0.67335262],[0.67943635 0.75271931 0.62158596],[0.74036905 0.83260847 0.66917187]
123,10000,124001,[0.74533293 0.78759254 0.65130724],[0.81105891 0.86211439 0.70072865],[0.67498914 0.76043344 0.61822472],[0.7386608  0.82697298 0.66209418],[0.6595826  0.7332366  0.60700569],[0.72593757 0.8026551  0.64553988]
124,10000,125001,[0.73419672 0.78825887 0.64490689],[0.80818891 0.86004253 0.69427375],[0.69601702 0.7460777  0.62817238],[0.75718069 0.8124633  0.66212973],[0.67517061 0.75229989 0.61533501],[0.728254   0.8195653  0.65597005]
125,10000,126001,[0.74627069 0.78838269 0.64951958],[0.81766751 0.85743012 0.70562732],[0.67714645 0.74915482 0.61544046],[0.73258495 0.81759378 0.66000375],[0.66303225 0.73089354 0.61801357],[0.72698537 0.80584856 0.66740634]
126,10000,127001,[0.75070192 0.78863636 0.66654812],[0.82100801 0.86463333 0.71564797],[0.67622755 0.74845867 0.61792089],[0.73760497 0.82004415 0.65988916],[0.65377472 0.75095499 0.62602039],[0.71387587 0.8232129  0.66561127]
127,10000,128001,[0.73749493 0.79423879 0.64010149],[0.80636643 0.86949132 0.69215462],[0.67361469 0.7379199  0.63337133],[0.73473604 0.80594258 0.67671123],[0.68255588 0.75891498 0.63135041],[0.74132039 0.83099963 0.67469076]
128,10000,129001,[0.7343078  0.7910159  0.65037864],[0.80427611 0.86588759 0.70313434],[0.6729037  0.74446652 0.62193361],[0.72536901 0.81321856 0.65701172],[0.65661038 0.72947385 0.62534366],[0.71068983 0.7960236  0.66250307]
129,10000,130001,[0.74361286 0.78994811 0.66915183],[0.81198163 0.86012626 0.73214396],[0.66626137 0.75548441 0.62555676],[0.72075462 0.81992959 0.666024  ],[0.65835355 0.737203   0.61434245],[0.7188075  0.80877535 0.66433292]
130,10000,131001,[0.74398816 0.79791432 0.6488299 ],[0.81540967 0.86758237 0.70367312],[0.67112229 0.74239164 0.62471343],[0.72672691 0.80853655 0.66621243],[0.66663681 0.72547486 0.61930745],[0.7248536  0.79620153 0.66559511]
131,10000,132001,[0.75649225 0.78935047 0.66422476],[0.82755644 0.86358061 0.71945594],[0.67787532 0.74782865 0.62248922],[0.73417864 0.82026882 0.66966663],[0.6452887  0.72655469 0.60977705],[0.71230836 0.79833721 0.65453582]
132,10000,133001,[0.7091165  0.7901115  0.65171719],[0.77443581 0.86247084 0.7078015 ],[0.6657661  0.73266978 0.62839398],[0.72075713 0.80236698 0.66954604],[0.67346614 0.7510169  0.61891659],[0.73656367 0.82149183 0.66047461]
133,10000,134001,[0.75141606 0.7816087  0.65686778],[0.82054071 0.85779513 0.7051132 ],[0.66047263 0.72711089 0.62567937],[0.71827924 0.79674392 0.67041119],[0.67802193 0.74971089 0.61865325],[0.73536269 0.82314774 0.66474378]
134,10000,135001,[0.69336847 0.79135813 0.64594262],[0.7580963  0.86299029 0.70281443],[0.67298696 0.73642181 0.62253358],[0.73339054 0.80458048 0.66384748],[0.66237644 0.72815011 0.61849003],[0.72068073 0.79680846 0.66562679]
135,10000,136001,[0.69522222 0.7951035  0.65552603],[0.76076167 0.86777167 0.7053144 ],[0.66198493 0.74462822 0.61852871],[0.71724734 0.81044829 0.65454306],[0.67712974 0.7455831  0.625123  ],[0.73297557 0.80886723 0.66893787]
136,10000,137001,[0.74668799 0.78568367 0.6521899 ],[0.81855898 0.85840826 0.70722217],[0.67903752 0.75192582 0.61603949],[0.73598633 0.81934327 0.65041834],[0.68258843 0.73332497 0.62906246],[0.73133078 0.7999229  0.67339395]
137,10000,138001,[0.69975103 0.8012152  0.65098515],[0.7571244  0.86958427 0.70267893],[0.67422943 0.74662868 0.61600622],[0.73567493 0.81621788 0.65774314],[0.67535211 0.73012564 0.60779542],[0.73240903 0.80522999 0.65641594]
138,10000,139001,[0.70200456 0.79344315 0.64136009],[0.76336141 0.86436331 0.69766476],[0.68199459 0.74132563 0.62698745],[0.74370194 0.81358986 0.66599228],[0.66214026 0.74214042 0.61128995],[0.72047525 0.8099878  0.66096967]
139,10000,140001,[0.69546585 0.79414479 0.64515496],[0.76121844 0.86566315 0.69862276],[0.67547287 0.75148492 0.62431403],[0.7284307  0.82045335 0.65990372],[0.65928262 0.73779748 0.63090037],[0.72642152 0.80623158 0.67748968]
140,10000,141001,[0.72393273 0.79455492 0.65988047],[0.78420247 0.86902797 0.71205497],[0.67691561 0.73701957 0.62736934],[0.72701791 0.81045591 0.6703804 ],[0.67498174 0.74243795 0.63727801],[0.73663404 0.80726613 0.67733199]
141,10000,142001,[0.70746997 0.79707686 0.65471699],[0.77553997 0.86781839 0.70898586],[0.66781413 0.7279628  0.62446634],[0.72042626 0.79639409 0.66254532],[0.67463025 0.72797454 0.62256392],[0.72956143 0.80908516 0.66575559]
142,10000,143001,[0.70014487 0.79249423 0.64745787],[0.76765256 0.86900114 0.70745786],[0.67892235 0.74010861 0.64202856],[0.73664558 0.80766142 0.68247551],[0.66319131 0.74217964 0.61389916],[0.71332455 0.81418446 0.65856069]
143,10000,144001,[0.68897049 0.77403473 0.66955451],[0.75485145 0.83871068 0.73258844],[0.68679175 0.74994752 0.62020136],[0.7465056  0.81322012 0.66251629],[0.65336889 0.74306586 0.60329355],[0.71944722 0.81390239 0.64919186]
144,10000,145001,[0.73180977 0.7928081  0.65109463],[0.79835798 0.86346978 0.70185565],[0.66804329 0.74610176 0.63805632],[0.72000068 0.81401253 0.67957594],[0.66968575 0.72868669 0.62570357],[0.72693799 0.80715173 0.66552261]
145,10000,146001,[0.69418729 0.79540951 0.64465373],[0.76384872 0.87208157 0.69871691],[0.66997958 0.73717685 0.62412581],[0.72686026 0.80140474 0.66136544],[0.66284005 0.73848662 0.62854463],[0.72130545 0.80965953 0.67657029]
146,10000,147001,[0.7400609  0.78776004 0.64443037],[0.80704013 0.86080783 0.69299255],[0.66808434 0.7449914  0.63292265],[0.72134741 0.81022632 0.67633652],[0.68580703 0.74583121 0.62634046],[0.74538594 0.81634438 0.67100893]
147,10000,148001,[0.72213141 0.79082069 0.672929  ],[0.79141773 0.86351568 0.73455763],[0.67414171 0.74382024 0.60711758],[0.73002981 0.8120502  0.65303895],[0.6704507  0.73786386 0.60175732],[0.73173277 0.8068226  0.64481551]
148,10000,149001,[0.73713837 0.7874728  0.65045446],[0.802096   0.85927565 0.70387421],[0.68769677 0.73544026 0.62382607],[0.73761511 0.80812122 0.66751569],[0.65917036 0.72615565 0.61646066],[0.72474942 0.79938202 0.66445861]
149,10000,150001,[0.69448608 0.78445967 0.64730045],[0.76135135 0.85705135 0.70384801],[0.66393448 0.74982207 0.61230984],[0.72314353 0.81977852 0.65471015],[0.66997081 0.73730277 0.63426122],[0.73081206 0.80631414 0.67211465]
150,10000,151001,[0.74062686 0.79683411 0.6494645 ],[0.80712971 0.86788834 0.70269629],[0.65924143 0.73515878 0.62853626],[0.7119043  0.80301063 0.67531121],[0.66211479 0.7388324  0.62023811],[0.71846694 0.81586718 0.66028388]
151,10000,152001,[0.72745919 0.79441015 0.6528877 ],[0.78756746 0.8643928  0.69990091],[0.67280224 0.75104114 0.60634082],[0.73402086 0.81167449 0.63872854],[0.68266374 0.73857903 0.62496638],[0.73311138 0.80596861 0.66650798]
152,10000,153001,[0.69563767 0.78820672 0.65400257],[0.7614063  0.85808469 0.70520673],[0.68302609 0.74936672 0.61901271],[0.74533664 0.82047814 0.65742179],[0.65919202 0.73672425 0.61783859],[0.72425404 0.80180841 0.66236237]
153,10000,154001,[0.68935865 0.79154706 0.65197145],[0.75953743 0.86536306 0.70772808],[0.67268057 0.7349458  0.6084246 ],[0.72626432 0.79698817 0.64531825],[0.66116288 0.72706975 0.63436079],[0.72394556 0.80694232 0.68241211]
154,10000,155001,[0.69980108 0.7882242  0.68157661],[0.76220239 0.86084766 0.74505921],[0.67369985 0.73785977 0.6261868 ],[0.73013959 0.81051868 0.6737893 ],[0.66152621 0.74161631 0.61253823],[0.72334004 0.8185339  0.66344708]
155,10000,156001,[0.71229633 0.80183346 0.64422807],[0.77783852 0.86824834 0.69813004],[0.67394694 0.75055827 0.6213001 ],[0.72764771 0.81588597 0.65885226],[0.65660893 0.72505675 0.62504781],[0.71341948 0.79265062 0.66306425]
156,10000,157001,[0.7046416  0.78798587 0.64706316],[0.7676324  0.86592213 0.70144812],[0.66034702 0.75426052 0.62183993],[0.72291356 0.8163021  0.66420542],[0.66121857 0.74452077 0.61852078],[0.72534526 0.81542148 0.65292747]
157,10000,158001,[0.70264429 0.7857494  0.65371224],[0.76993619 0.85833661 0.70610603],[0.67231083 0.76158633 0.62410818],[0.72538744 0.83044929 0.6664869 ],[0.66906846 0.74682085 0.63436918],[0.7286758  0.81891646 0.68148683]
158,10000,159001,[0.70446005 0.79939911 0.64195799],[0.76900556 0.86629224 0.69508008],[0.66972841 0.75083849 0.62508197],[0.72192861 0.81503463 0.66257085],[0.66523511 0.74829913 0.62036152],[0.71832332 0.81911278 0.66244174]
159,10000,160001,[0.71786568 0.76324392 0.64710012],[0.78665363 0.84293495 0.70164233],[0.65832388 0.72761128 0.61564677],[0.72138355 0.79170667 0.65480324],[0.6734298  0.74343848 0.62041619],[0.72118729 0.81477573 0.66670387]
160,10000,161001,[0.73467607 0.78451346 0.65669744],[0.80436087 0.86294183 0.70781998],[0.67239393 0.73019184 0.63584895],[0.73188195 0.79150802 0.67226238],[0.68483624 0.75428265 0.59765999],[0.74085067 0.82678582 0.63890954]
161,10000,162001,[0.71933596 0.80042744 0.64732886],[0.78303858 0.8709421  0.70275732],[0.66396662 0.75875924 0.62538693],[0.71935756 0.82001343 0.66599778],[0.67100709 0.74598289 0.62278366],[0.72867997 0.81247113 0.66866971]
162,10000,163001,[0.75814695 0.79539161 0.65060467],[0.82682455 0.86826462 0.69934282],[0.66358898 0.72712522 0.62806742],[0.71633353 0.788459   0.66082913],[0.66357336 0.73779936 0.63739489],[0.72454682 0.81078629 0.6852853 ]
163,10000,164001,[0.75161236 0.79089656 0.66276799],[0.8144418  0.86125048 0.72528414],[0.65716827 0.74142816 0.60759986],[0.70661025 0.81145038 0.64833186],[0.66769282 0.74011764 0.59904727],[0.72629595 0.81143957 0.64851212]
164,10000,165001,[0.74738182 0.7989891  0.64144784],[0.81919609 0.87048429 0.69753733],[0.69227653 0.75325965 0.61970134],[0.75394441 0.82123266 0.66867828],[0.67363402 0.72903205 0.62550465],[0.73052276 0.79902058 0.67425384]
165,10000,166001,[0.69882195 0.79802827 0.66721213],[0.76604131 0.86547051 0.73008426],[0.67567321 0.73404148 0.63026292],[0.72614952 0.80541635 0.67033391],[0.65448996 0.7362336  0.6071677 ],[0.71529053 0.80820652 0.65282505]
166,10000,167001,[0.71165955 0.7996681  0.65635225],[0.77621378 0.86534685 0.70539145],[0.647447   0.74834063 0.62846699],[0.70332495 0.80943554 0.66824994],[0.66742146 0.72852285 0.62568408],[0.73025414 0.8047354  0.66408583]
167,10000,168001,[0.70954991 0.78660702 0.65347246],[0.77884872 0.85602932 0.70204007],[0.67554895 0.75115044 0.63348334],[0.73604621 0.81639122 0.68143253],[0.65639991 0.75024082 0.61676872],[0.71768951 0.81942607 0.66098543]
168,10000,169001,[0.70208783 0.79638031 0.65239937],[0.76529179 0.87054387 0.70534756],[0.67672111 0.73133036 0.63217336],[0.73574314 0.79667257 0.67633017],[0.66170424 0.73485256 0.62633409],[0.72113246 0.80953204 0.66806239]
169,10000,170001,[0.74114736 0.78796348 0.66408596],[0.81450512 0.86106739 0.71459299],[0.67277013 0.74642476 0.62079586],[0.72901493 0.82181308 0.66103438],[0.6709353  0.73799036 0.61926329],[0.72950764 0.80601963 0.66367757]
170,10000,171001,[0.70943931 0.79378509 0.64069386],[0.76837212 0.8697512  0.69525572],[0.66438669 0.7398818  0.63207162],[0.7277888  0.80267754 0.67219332],[0.64633937 0.73484584 0.62684263],[0.72265029 0.80132997 0.67435052]
171,10000,172001,[0.71577439 0.78993925 0.65045376],[0.78303572 0.86170483 0.70306629],[0.68274523 0.73633756 0.62847257],[0.73990899 0.80747848 0.67843288],[0.64925619 0.73685873 0.61785108],[0.71304562 0.80984954 0.66770132]
172,10000,173001,[0.70754184 0.77535127 0.67825686],[0.77481856 0.8498728  0.73816922],[0.67215976 0.74467252 0.61742508],[0.7287043  0.81049551 0.66332722],[0.6672617  0.74173724 0.61558016],[0.7265587  0.80973185 0.6623559 ]
173,10000,174001,[0.74292152 0.80180714 0.65077665],[0.81403646 0.87290626 0.70726232],[0.67536383 0.75479751 0.63196242],[0.7342227  0.82674531 0.67578833],[0.65371889 0.74792506 0.62978636],[0.70868531 0.81614176 0.67174015]
174,10000,175001,[0.70855333 0.79606735 0.65306419],[0.77313944 0.87097408 0.70928249],[0.67131152 0.74443604 0.61963702],[0.72805815 0.80189481 0.65307024],[0.67336642 0.7327383  0.63027544],[0.73460974 0.80107206 0.67578487]
175,10000,176001,[0.71339894 0.79118317 0.64704429],[0.77636263 0.86179557 0.70154565],[0.6595841  0.74401556 0.62372549],[0.71518729 0.81559749 0.66392654],[0.6693082  0.75378564 0.63094167],[0.72731695 0.81735219 0.67251036]
176,10000,177001,[0.70086649 0.79337223 0.643294  ],[0.76809891 0.8618222  0.70251102],[0.68361406 0.74407119 0.61719823],[0.73657473 0.81451389 0.65567909],[0.6656337  0.72668853 0.59766914],[0.72675486 0.80261362 0.64965218]
177,10000,178001,[0.75649969 0.79693205 0.67058885],[0.82262897 0.86917041 0.73604517],[0.6656945  0.74666125 0.6201168 ],[0.72266107 0.81540649 0.66274462],[0.66696108 0.74489042 0.60053885],[0.73018413 0.81642305 0.64580466]
178,10000,179001,[0.75015966 0.79419281 0.64443406],[0.82022964 0.86556776 0.69935383],[0.67462037 0.75357637 0.62808383],[0.72529834 0.8173913  0.67091029],[0.67567274 0.74520507 0.63257741],[0.72992744 0.8180574  0.67229383]
179,10000,180001,[0.71227376 0.7868372  0.67690718],[0.77879883 0.86065844 0.74229156],[0.6691432  0.73256069 0.62348811],[0.71815054 0.80393116 0.66741944],[0.68243729 0.74675979 0.62528741],[0.73746271 0.82052593 0.66807628]
180,10000,181001,[0.70757051 0.76998216 0.65215693],[0.77079349 0.84973871 0.70784618],[0.67791672 0.76550212 0.6241199 ],[0.73414662 0.83232617 0.66645597],[0.65938473 0.73729509 0.60384399],[0.72063205 0.80231484 0.64864721]
181,10000,182001,[0.69627495 0.7928214  0.67477459],[0.75953393 0.86661757 0.73732679],[0.65938275 0.73278277 0.62756498],[0.71329166 0.80196149 0.67054818],[0.67032827 0.74253041 0.61134982],[0.73485248 0.81483293 0.65947104]
182,10000,183001,[0.7223712  0.79574514 0.64953919],[0.78566991 0.86968869 0.70378346],[0.66755361 0.7475709  0.62671249],[0.7192743  0.81786993 0.66626992],[0.66924472 0.73777995 0.61872768],[0.73250205 0.80909101 0.67783764]
183,10000,184001,[0.70775665 0.78632427 0.64729238],[0.76591583 0.86719417 0.70391366],[0.67376134 0.7262157  0.61817503],[0.72789489 0.78891824 0.66020188],[0.65882408 0.74462526 0.61779397],[0.71736331 0.81989412 0.6563    ]
184,10000,185001,[0.74795603 0.79545475 0.65059218],[0.81557899 0.86558233 0.7071744 ],[0.67585412 0.7313004  0.63990277],[0.72905304 0.8022588  0.69042209],[0.66612972 0.73923433 0.61590526],[0.72439247 0.81564726 0.65981337]
185,10000,186001,[0.74606719 0.79609044 0.65412847],[0.81735406 0.86793511 0.70847119],[0.65674514 0.73528128 0.6122223 ],[0.71505149 0.80367317 0.64892865],[0.6494308  0.75221854 0.61613422],[0.72191566 0.82344451 0.66491468]
186,10000,187001,[0.7022295  0.77864036 0.64425995],[0.76969044 0.85144416 0.69889904],[0.67233826 0.75898469 0.61022877],[0.73086008 0.82757867 0.65649608],[0.67031423 0.73653842 0.61089221],[0.72623854 0.80300325 0.65350651]
187,10000,188001,[0.70487464 0.794832   0.6543787 ],[0.76764184 0.86782086 0.70728024],[0.68094636 0.7439726  0.61643521],[0.73111992 0.81316879 0.65605712],[0.66374946 0.75002956 0.61901484],[0.71970538 0.81659467 0.65950393]
188,10000,189001,[0.70531228 0.79315929 0.6540797 ],[0.77388551 0.86365163 0.70867078],[0.66916408 0.74452778 0.61902953],[0.71966458 0.81149134 0.66636529],[0.67220282 0.7392197  0.61079138],[0.73317651 0.80865047 0.65824528]
189,10000,190001,[0.71419687 0.79088233 0.68413727],[0.77840604 0.86493255 0.74967844],[0.66614398 0.75911506 0.62228656],[0.72285403 0.82638817 0.66467171],[0.67046447 0.74272291 0.62456708],[0.73472082 0.81197499 0.67196269]
190,10000,191001,[0.69657373 0.78531529 0.67536018],[0.76806149 0.85972179 0.73305107],[0.67825428 0.7637987  0.62394496],[0.73246726 0.83474792 0.67001577],[0.66478512 0.71940767 0.59938782],[0.71947816 0.79836299 0.65111373]
191,10000,192001,[0.71778596 0.80385541 0.63940038],[0.77803142 0.87512102 0.69077732],[0.68707848 0.75649899 0.63535722],[0.74106607 0.82104412 0.67582405],[0.6477696  0.73375023 0.63090614],[0.70912814 0.80476539 0.67699951]
192,10000,193001,[0.75056829 0.76263142 0.64978762],[0.82064378 0.83009543 0.70087682],[0.67964739 0.7466348  0.62262377],[0.72883606 0.81237581 0.66482155],[0.67362394 0.73580002 0.61686388],[0.72351962 0.80469825 0.66075116]
193,10000,194001,[0.74334487 0.79219105 0.65009863],[0.81694859 0.86171032 0.70605434],[0.67937211 0.74889388 0.60813809],[0.72985438 0.81196558 0.64643648],[0.67239073 0.74299253 0.6240362 ],[0.72884358 0.8112335  0.66540881]
194,10000,195001,[0.71013693 0.78728433 0.65503824],[0.77655316 0.85901268 0.71626537],[0.65140581 0.75035756 0.62353576],[0.71306887 0.82147555 0.6670894 ],[0.67176102 0.74584698 0.62372586],[0.73717319 0.81758826 0.66726045]
195,10000,196001,[0.70680874 0.78762081 0.65057643],[0.77384119 0.86027921 0.70771806],[0.67715951 0.76012801 0.62461368],[0.73008012 0.82797638 0.66994516],[0.65914053 0.74019171 0.60872861],[0.71943782 0.80940834 0.64893244]
196,10000,197001,[0.69659212 0.79492703 0.64335716],[0.75534336 0.86358067 0.69586536],[0.68153348 0.74536024 0.61867531],[0.73864874 0.82155299 0.66162527],[0.65914262 0.73221116 0.61298077],[0.72296219 0.80657382 0.66111761]
197,10000,198001,[0.70094331 0.80252775 0.66145317],[0.76847505 0.87429484 0.72075061],[0.67812136 0.74158137 0.63695321],[0.73308445 0.81016856 0.68707496],[0.66233463 0.73107693 0.61426578],[0.72327741 0.79782798 0.66324083]
198,10000,199001,[0.70468644 0.78792933 0.64639419],[0.76719936 0.86208418 0.69776686],[0.66882568 0.74700673 0.62167767],[0.72392151 0.81706289 0.66215425],[0.67087052 0.72576572 0.62594029],[0.73688574 0.8006689  0.66909465]
199,10000,200001,[0.70716037 0.79629888 0.64333769],[0.77339032 0.86523065 0.69707166],[0.66745503 0.75658729 0.63318843],[0.72059281 0.82224422 0.6684574 ],[0.66846138 0.7485425  0.63538003],[0.73083499 0.81584818 0.68601045]
200,10000,201001,[0.74020815 0.79360116 0.64785242],[0.81407874 0.86519651 0.70717966],[0.66583481 0.754597   0.62957751],[0.7270606  0.8180017  0.66876376],[0.67520857 0.74827943 0.61562088],[0.73471792 0.82101204 0.65688293]
201,10000,202001,[0.70708695 0.80482743 0.64997358],[0.77008013 0.87219472 0.6990491 ],[0.6792371  0.75513936 0.61177792],[0.7338717  0.81852665 0.65437502],[0.66016141 0.74015252 0.63216095],[0.72051671 0.80635777 0.67498882]
202,10000,203001,[0.74410307 0.79163087 0.65618475],[0.81567406 0.86475044 0.70837049],[0.67004376 0.72962268 0.60718074],[0.72084345 0.79839336 0.64908546],[0.67735155 0.73305397 0.64014384],[0.73585122 0.80722846 0.67838873]
203,10000,204001,[0.70121967 0.78946621 0.64639567],[0.76454637 0.8624192  0.69894119],[0.6713648  0.75417659 0.623408  ],[0.72748856 0.81786527 0.67274446],[0.66552476 0.73480257 0.62281525],[0.72135756 0.80498385 0.66885382]
204,10000,205001,[0.69831907 0.79395579 0.68121354],[0.75924858 0.86907446 0.74620972],[0.68123482 0.74846533 0.63197998],[0.73488659 0.8127662  0.67545474],[0.67759347 0.75188904 0.61789843],[0.73309708 0.82612103 0.65985763]
205,10000,206001,[0.74606255 0.79148693 0.64476996],[0.8184291  0.86419659 0.69406023],[0.67721265 0.72908145 0.61287141],[0.73720911 0.79871097 0.65508344],[0.6678765  0.73461269 0.63701635],[0.72185611 0.80593976 0.68567896]
206,10000,207001,[0.75333366 0.79517197 0.6548045 ],[0.82002424 0.86632193 0.70249415],[0.66236189 0.7505595  0.62536153],[0.7153398  0.8166191  0.66510765],[0.65994866 0.73534317 0.63178844],[0.71867552 0.8040071  0.67258422]
207,10000,208001,[0.7128994  0.79454377 0.64687582],[0.77386421 0.86367825 0.7007856 ],[0.6906788  0.74728803 0.63714403],[0.74988685 0.81506705 0.67011751],[0.66377518 0.73514402 0.63851694],[0.72084038 0.80843056 0.68433512]
208,10000,209001,[0.75057962 0.797003   0.68186463],[0.81951928 0.86552339 0.75131338],[0.67382959 0.74054157 0.61501086],[0.72759065 0.80618556 0.65339418],[0.65006861 0.73381358 0.61526413],[0.71191821 0.80231099 0.65847498]
209,10000,210001,[0.69929371 0.79027297 0.6455179 ],[0.76535915 0.86789442 0.70255484],[0.66215726 0.72679523 0.61713566],[0.71353368 0.79264939 0.66045698],[0.6818604  0.73719047 0.63394936],[0.74027508 0.80855333 0.67483101]
210,10000,211001,[0.72303653 0.80111605 0.65805838],[0.79384085 0.87136907 0.71395709],[0.67180736 0.74939503 0.6332647 ],[0.72417977 0.81516313 0.67315194],[0.66461983 0.75058518 0.61447621],[0.73343865 0.81701061 0.65832066]
211,10000,212001,[0.73765698 0.80560127 0.64733727],[0.80999317 0.8729642  0.69766726],[0.65775104 0.74066012 0.63156187],[0.71139655 0.80376258 0.67438339],[0.665526   0.72728379 0.61526003],[0.72720036 0.7888523  0.65504772]
212,10000,213001,[0.70010471 0.78877228 0.65941217],[0.76472848 0.86141333 0.70927609],[0.6814191  0.74094635 0.63444343],[0.74299139 0.8105302  0.66955722],[0.65691875 0.73783477 0.64159005],[0.71496552 0.80753589 0.68612561]
213,10000,214001,[0.75499699 0.79329009 0.65763013],[0.82268627 0.86631836 0.7112945 ],[0.69400882 0.75931732 0.62585759],[0.74385695 0.82465464 0.66640554],[0.66900381 0.73635103 0.62067996],[0.726693   0.81296635 0.66962469]
214,10000,215001,[0.74042939 0.79355458 0.64154472],[0.81403081 0.86599917 0.69703977],[0.6645761  0.74153721 0.62956308],[0.72443355 0.81036217 0.678373  ],[0.64278013 0.736899   0.62226066],[0.70605898 0.80862992 0.6764703 ]
215,10000,216001,[0.71267595 0.80606812 0.67889353],[0.77979691 0.87722153 0.73871386],[0.68879842 0.7237544  0.61055311],[0.74394806 0.79554268 0.65006078],[0.68320176 0.73595009 0.61946713],[0.74360358 0.80318436 0.66069068]
216,10000,217001,[0.69504102 0.80180717 0.64866681],[0.76264523 0.87412321 0.70397364],[0.68524593 0.73311342 0.61960863],[0.74192497 0.79550171 0.65552665],[0.66923674 0.74100104 0.6235322 ],[0.72679448 0.81321804 0.66423278]
217,10000,218001,[0.70305035 0.79239397 0.69251471],[0.77402714 0.86238016 0.75422028],[0.67330003 0.73229136 0.61588379],[0.73242562 0.80609495 0.65680863],[0.68190023 0.74679548 0.61076694],[0.73995999 0.82004769 0.6579482 ]
218,10000,219001,[0.70010654 0.78313515 0.65263251],[0.75996727 0.85928982 0.70778837],[0.68427154 0.76413542 0.64015175],[0.74122158 0.82885296 0.6802376 ],[0.66343928 0.7356083  0.60749023],[0.72707904 0.81032681 0.64576844]
219,10000,220001,[0.69932727 0.79739302 0.65840142],[0.76425589 0.87231078 0.71166214],[0.67018178 0.74209437 0.63194168],[0.72934773 0.81298703 0.66938233],[0.67243284 0.72707236 0.61526131],[0.73360044 0.79306765 0.6603799 ]
220,10000,221001,[0.70236196 0.7906001  0.67373377],[0.76359355 0.86412715 0.73925597],[0.67212775 0.73806268 0.61940404],[0.73369484 0.80407089 0.65846094],[0.65985576 0.74162393 0.61333539],[0.72395467 0.80748137 0.65643795]
221,10000,222001,[0.69568642 0.80292849 0.64183634],[0.75951841 0.87460003 0.69882937],[0.67608074 0.73917812 0.62939044],[0.73305948 0.80467689 0.66655468],[0.66319779 0.73808839 0.61597561],[0.72953384 0.8062668  0.66135408]
222,10000,223001,[0.74828268 0.80071205 0.64924342],[0.81330135 0.87066465 0.69953669],[0.68782986 0.75541364 0.61843288],[0.74591533 0.82649238 0.65624723],[0.68558295 0.73424837 0.63074977],[0.74356736 0.80996269 0.66852426]
223,10000,224001,[0.70194086 0.7882382  0.65413049],[0.76722089 0.85951824 0.71116526],[0.66800168 0.73640932 0.63102113],[0.72033003 0.80838895 0.67852049],[0.67024016 0.73857516 0.61543144],[0.73242396 0.81926826 0.66055385]
