,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
10,5000,221008,[0.73583195 0.80131142 0.66777454],[0.81082414 0.87551691 0.72487735],[0.66468622 0.72968562 0.61233843],[0.71890181 0.79606064 0.6470301 ],[0.64969869 0.73881671 0.61141571],[0.7104391  0.80091984 0.65342847]
11,5000,222008,[0.70502457 0.81257997 0.64539595],[0.76396329 0.88438407 0.70237959],[0.66670009 0.73845098 0.62833693],[0.72288628 0.80072379 0.66527272],[0.66272072 0.73523001 0.61573931],[0.72019168 0.80348547 0.65362411]
12,5000,223008,[0.72699693 0.82994127 0.65221179],[0.79398364 0.89469473 0.70293665],[0.66796224 0.74602322 0.61137405],[0.72723924 0.81311055 0.64676257],[0.67288055 0.72286848 0.61716267],[0.73481939 0.79278348 0.6585141 ]
13,5000,224008,[0.71313168 0.80471421 0.64580239],[0.77603102 0.88164365 0.70488538],[0.6593636  0.72852143 0.63060422],[0.71188443 0.7962565  0.66939392],[0.6616219  0.72963116 0.60872718],[0.72563377 0.80345281 0.65068996]
14,5000,225008,[0.72825392 0.8080537  0.70855631],[0.79470649 0.87928554 0.77758224],[0.66887427 0.71974189 0.599606  ],[0.72386749 0.790155   0.64091591],[0.66355081 0.72521447 0.613593  ],[0.7195045  0.79440719 0.65500754]
15,5000,226008,[0.7639086  0.81106578 0.66293697],[0.83877195 0.87942131 0.71026079],[0.65453458 0.73237612 0.62327507],[0.70960224 0.78946192 0.66909513],[0.65805596 0.73737054 0.60817115],[0.71028624 0.80539608 0.65609601]
16,5000,227008,[0.68790867 0.80964041 0.65974091],[0.74879085 0.88201362 0.71408982],[0.64400888 0.73678123 0.62466724],[0.69283284 0.80022752 0.66034755],[0.65882593 0.73320946 0.62456409],[0.71607214 0.80822396 0.6666762 ]
17,5000,228008,[0.77713222 0.81058859 0.64647728],[0.84281417 0.87872302 0.69281511],[0.66589296 0.75057426 0.61169485],[0.71982979 0.82017723 0.65285398],[0.66109917 0.73185477 0.62310905],[0.72502433 0.80145876 0.66189011]
18,5000,229008,[0.7281935  0.77946404 0.65816946],[0.80107892 0.84219806 0.70743293],[0.66644774 0.74412903 0.60863532],[0.7113842  0.81530535 0.64167601],[0.65952219 0.71891829 0.61769743],[0.71747241 0.78606829 0.65454771]
19,5000,230008,[0.70351017 0.80475264 0.66338179],[0.76764785 0.87822496 0.7152049 ],[0.67277771 0.73489147 0.61658144],[0.7316559  0.80383673 0.65300753],[0.65827615 0.72377822 0.62521044],[0.7117333  0.79204476 0.66920608]
20,5000,231008,[0.73682329 0.74736647 0.65886891],[0.8059763  0.82126685 0.71689175],[0.67378099 0.7530083  0.61841316],[0.73034851 0.81200337 0.65732446],[0.66493838 0.72831194 0.60831435],[0.72013896 0.79027    0.64547299]
21,5000,232008,[0.70864448 0.80554473 0.65399294],[0.76766627 0.87751724 0.70802586],[0.66554216 0.73852708 0.62174417],[0.71694585 0.80650493 0.65964181],[0.65581707 0.7396277  0.6180314 ],[0.7055793  0.80872967 0.65992261]
22,5000,233008,[0.71990229 0.80636388 0.64814636],[0.78281665 0.88049968 0.70481011],[0.65607611 0.72644097 0.62853394],[0.70367953 0.79838363 0.66856349],[0.65276368 0.7302965  0.61709878],[0.71590956 0.79310524 0.65170638]
23,5000,234008,[0.70147387 0.81854857 0.65043027],[0.75916813 0.88650485 0.70436921],[0.68346541 0.74521602 0.62841848],[0.73578276 0.81138324 0.66147382],[0.63899429 0.72561761 0.63159594],[0.69362253 0.79441265 0.67451518]
24,5000,235008,[0.74916528 0.81820097 0.64101626],[0.81480889 0.88544859 0.69534119],[0.65228714 0.74023297 0.63161414],[0.70930468 0.80750376 0.66929573],[0.65788847 0.73677962 0.61351537],[0.71490963 0.80585408 0.66506438]
25,5000,236008,[0.73039472 0.82069896 0.65776443],[0.79846175 0.88348404 0.7171616 ],[0.65642732 0.73100482 0.63732059],[0.70865742 0.79035396 0.67907808],[0.6462493  0.73752114 0.6334216 ],[0.70500869 0.80587343 0.67387125]
26,5000,237008,[0.73079736 0.81172529 0.64509973],[0.79813886 0.88490821 0.69855858],[0.67895432 0.73925537 0.60870855],[0.7311386  0.80849196 0.65009787],[0.6504304  0.74082759 0.61739883],[0.71539071 0.80958134 0.66902687]
27,5000,238008,[0.71281553 0.80775066 0.61478008],[0.76721152 0.87812884 0.64970441],[0.66312655 0.73716539 0.61908073],[0.71747134 0.80268002 0.64918814],[0.64069911 0.72360658 0.61330316],[0.70218027 0.79856208 0.64732272]
28,5000,239008,[0.76175531 0.805265   0.64693684],[0.84362858 0.87748243 0.69645477],[0.66291564 0.73596953 0.6181264 ],[0.71644316 0.80242254 0.65528428],[0.65261513 0.73796636 0.62175839],[0.7044309  0.80487157 0.66451479]
29,5000,240008,[0.71150511 0.7962561  0.6842564 ],[0.77186094 0.87421744 0.74395943],[0.65987871 0.74989693 0.61034619],[0.71255702 0.81404877 0.64654903],[0.64324965 0.74891277 0.62519949],[0.70587181 0.81399667 0.66891812]
