,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
10,10000,251009,[0.70065583 0.79077926 0.64312646],[0.76783881 0.86355971 0.69985826],[0.67356953 0.74477174 0.61895171],[0.73138315 0.81162486 0.65780408],[0.65790218 0.73730957 0.60599636],[0.71731469 0.8042115  0.65268975]
11,10000,252009,[0.70792123 0.79006654 0.64725855],[0.77338352 0.85764094 0.70069769],[0.6611826  0.75387046 0.6153147 ],[0.71351306 0.81724739 0.65906378],[0.66701101 0.73460257 0.60610842],[0.72816985 0.81195612 0.65317493]
12,10000,253009,[0.70787137 0.80207616 0.65523727],[0.77475165 0.86975357 0.70708124],[0.65958268 0.74049681 0.62441959],[0.72149789 0.80939579 0.67017033],[0.67320308 0.74387669 0.62663743],[0.73174791 0.81442008 0.67526039]
13,10000,254009,[0.70291707 0.79590884 0.66305882],[0.76901566 0.86729762 0.72113922],[0.6799011  0.74080774 0.61534382],[0.73151001 0.80652627 0.65583996],[0.66833007 0.7395261  0.62082133],[0.72253029 0.80862659 0.66407765]
14,10000,255009,[0.69126848 0.79556257 0.6426931 ],[0.76237046 0.87080939 0.70172282],[0.67334137 0.74733329 0.60864355],[0.73290491 0.81774626 0.64563519],[0.668143   0.73952676 0.62107914],[0.73316804 0.81039939 0.66884449]
15,10000,256009,[0.74763981 0.79128196 0.64864587],[0.81965285 0.86676602 0.70513094],[0.67497163 0.74765833 0.6275366 ],[0.72542455 0.81668356 0.66933037],[0.66657297 0.72217429 0.62532957],[0.72989024 0.79344686 0.67162535]
16,10000,257009,[0.7019526  0.76944389 0.64862387],[0.76654942 0.84240089 0.70295742],[0.66870521 0.74523916 0.62235999],[0.72730846 0.81266608 0.66353549],[0.66165483 0.73584106 0.61494341],[0.70825968 0.80257745 0.66196727]
17,10000,258009,[0.72297946 0.79050708 0.65598558],[0.79540867 0.86400282 0.71298428],[0.67512656 0.73496157 0.62361275],[0.73495504 0.80006474 0.66716426],[0.67345638 0.75181506 0.61575671],[0.73908302 0.81827009 0.65159488]
18,10000,259009,[0.75118432 0.7984457  0.65559985],[0.82241083 0.86605341 0.70504136],[0.65707991 0.74138887 0.62639955],[0.70983562 0.80830177 0.67084719],[0.66937775 0.74028254 0.61029321],[0.73043218 0.81843384 0.64578153]
19,10000,260009,[0.69120739 0.78907384 0.66159854],[0.76115888 0.85793484 0.71974379],[0.6878016  0.73252701 0.61991865],[0.75150988 0.80363805 0.66537429],[0.65900621 0.73825184 0.6145115 ],[0.73201926 0.81062737 0.65502208]
20,10000,261009,[0.71054751 0.77980785 0.64375222],[0.77349247 0.8598927  0.69546256],[0.67229153 0.75545444 0.62375265],[0.73084532 0.82206389 0.66225219],[0.66660003 0.74655331 0.61802217],[0.71679581 0.81164741 0.66312448]
21,10000,262009,[0.69487746 0.79521691 0.64810396],[0.76186387 0.86366272 0.70160932],[0.67885633 0.74680018 0.63554349],[0.73207365 0.81289338 0.67941555],[0.6690825  0.75006927 0.60536086],[0.73010948 0.82217939 0.65148969]
22,10000,263009,[0.74512833 0.7986204  0.64927315],[0.81631775 0.87106787 0.70244221],[0.66586984 0.7323858  0.63053533],[0.72167797 0.79373398 0.66744668],[0.67376535 0.72594863 0.61321923],[0.73424374 0.78760885 0.66070166]
23,10000,264009,[0.74432144 0.78202427 0.64821894],[0.81434505 0.85904644 0.69642698],[0.67058581 0.73326037 0.63058085],[0.72196229 0.80479717 0.66897951],[0.66541138 0.74912603 0.60605861],[0.73219065 0.8211669  0.65175764]
24,10000,265009,[0.74053026 0.78756188 0.66714501],[0.81147857 0.86255851 0.72853122],[0.66995554 0.72205711 0.62996221],[0.72602729 0.78983112 0.67105277],[0.6514283  0.74486596 0.61009098],[0.71551949 0.82001868 0.65285215]
25,10000,266009,[0.694206   0.78483625 0.65238002],[0.76441148 0.8607445  0.70473051],[0.66318666 0.75503973 0.61991478],[0.71824285 0.81895923 0.6601813 ],[0.68094777 0.73017275 0.62905538],[0.73852775 0.80138819 0.68018895]
26,10000,267009,[0.707586   0.79639165 0.66369302],[0.77235832 0.86683351 0.71809762],[0.66645568 0.75915399 0.61759734],[0.72804584 0.82736123 0.66164608],[0.6888103  0.74100916 0.61555389],[0.75533008 0.81841947 0.65677417]
27,10000,268009,[0.74840176 0.79738738 0.64511069],[0.81979413 0.87031624 0.70036318],[0.66742101 0.74350969 0.63087516],[0.72849071 0.8117341  0.67297921],[0.66991995 0.74094362 0.60509839],[0.72365236 0.8139703  0.64811848]
28,10000,269009,[0.6946719  0.78583723 0.63920462],[0.76112874 0.86095911 0.69616397],[0.66019482 0.74127875 0.61512258],[0.71227006 0.80668016 0.66147241],[0.67213762 0.74269193 0.63468314],[0.73366208 0.81489526 0.68299208]
29,10000,270009,[0.74172831 0.79582472 0.65585098],[0.81264577 0.87090776 0.71259423],[0.66876216 0.72711719 0.62422399],[0.7244767  0.79580057 0.66908683],[0.66723374 0.73431258 0.61640974],[0.72135534 0.80676161 0.66555326]
