,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
223,10000,224001,[0.96475836 0.96728375 0.91940271 0.94806107],[0.99364072 0.99298133 0.96779707 0.98317415],[0.94891526 0.93153585 0.90699551 0.89498665],[0.98560556 0.98375636 0.96207364 0.94979832],[0.9376654  0.92112589 0.90059358 0.89216565],[0.9865408  0.97234189 0.96148613 0.95938816]
224,10000,225001,[0.96721949 0.97233212 0.9487067  0.94638272],[0.99466185 0.99426331 0.98155293 0.98194569],[0.94319867 0.92744209 0.89631993 0.89125485],[0.9863161  0.97914817 0.95554298 0.95164833],[0.92954692 0.90528878 0.90555383 0.88619359],[0.98170765 0.97325281 0.95992156 0.9514324 ]
225,10000,226001,[0.9655742  0.97032005 0.93869977 0.94201214],[0.99390041 0.9936659  0.97796217 0.98071795],[0.94800723 0.92984066 0.91914999 0.91080832],[0.98732667 0.97787113 0.96623979 0.96213911],[0.93130989 0.91646556 0.90850676 0.91051277],[0.98569712 0.97788841 0.96378249 0.96057082]
226,10000,227001,[0.97686501 0.9694308  0.94364358 0.94793867],[0.9969629  0.99402644 0.97970194 0.98308046],[0.94322341 0.92728682 0.90789017 0.87671057],[0.98652663 0.97905715 0.96056106 0.94834267],[0.93960553 0.91547257 0.89352025 0.90581728],[0.98153031 0.97374413 0.96133853 0.96446643]
227,10000,228001,[0.96250211 0.96629875 0.94162848 0.94551596],[0.99346183 0.99324043 0.97892235 0.98189907],[0.95538006 0.92446769 0.90365362 0.91060857],[0.98931731 0.97530699 0.95570099 0.95863232],[0.94838128 0.92910656 0.92260096 0.90780406],[0.98736761 0.9810887  0.9738804  0.96154668]
228,10000,229001,[0.96337434 0.96932958 0.94167283 0.94351029],[0.99357424 0.99435232 0.97947241 0.98142659],[0.93705842 0.92710729 0.91012074 0.90819624],[0.98352907 0.97619681 0.96466523 0.96040164],[0.92748322 0.93979051 0.89780154 0.90006429],[0.98521015 0.98495637 0.96475742 0.9645832 ]
229,10000,230001,[0.96505981 0.97332039 0.94398104 0.95151704],[0.99405612 0.99413827 0.97821335 0.98407747],[0.93803646 0.92962356 0.9183601  0.89120157],[0.98341777 0.9802818  0.9664784  0.95328199],[0.93776465 0.93456119 0.90792941 0.89618178],[0.98572157 0.9803557  0.96554101 0.95324359]
230,10000,231001,[0.96536624 0.96732109 0.93370111 0.93990072],[0.99395576 0.99368075 0.97563885 0.97923163],[0.94195017 0.92222584 0.91291252 0.91477003],[0.98581655 0.97910928 0.96428777 0.96612517],[0.94305871 0.91648345 0.89768514 0.89562956],[0.9859118  0.97759456 0.95982692 0.96340142]
231,10000,232001,[0.96389922 0.96317359 0.93561876 0.94629256],[0.99346098 0.99157654 0.97692599 0.98204554],[0.94229426 0.91533094 0.91529035 0.89618099],[0.98603705 0.97311905 0.96708178 0.95629999],[0.93870985 0.91480628 0.90412619 0.9017075 ],[0.98560895 0.97392423 0.9624972  0.95734788]
232,10000,233001,[0.96561302 0.9667068  0.94118283 0.94361061],[0.99409847 0.99296346 0.97915701 0.98138433],[0.94214556 0.91489841 0.90189999 0.9014427 ],[0.98449296 0.9748679  0.95864228 0.95888921],[0.95022747 0.93387889 0.91733303 0.87018292],[0.98852362 0.98329972 0.96252922 0.95037399]
233,10000,234001,[0.96738684 0.97231257 0.94182345 0.94945567],[0.99401959 0.99402945 0.97946305 0.98237738],[0.93648138 0.93436278 0.90593702 0.89324203],[0.98353053 0.98030221 0.96314582 0.95401383],[0.94010229 0.89919183 0.91490685 0.8937428 ],[0.98554417 0.97564091 0.96733421 0.95410791]
234,10000,235001,[0.96593277 0.96923853 0.93072459 0.92953747],[0.99320407 0.9936059  0.97384019 0.97517446],[0.94690052 0.93566782 0.91203868 0.8932076 ],[0.98635751 0.98237755 0.96211331 0.96123234],[0.94362683 0.90805914 0.89219716 0.89659256],[0.9860151  0.97516467 0.94908261 0.95495386]
235,10000,236001,[0.96701448 0.9700797  0.94149904 0.92508673],[0.99424414 0.99368662 0.98059619 0.97096538],[0.94663075 0.93257759 0.91052106 0.90755667],[0.98707445 0.98221344 0.96009444 0.9544406 ],[0.94337752 0.9340357  0.90383886 0.8868611 ],[0.9873989  0.98781446 0.95919993 0.96027882]
236,10000,237001,[0.9657796  0.96659781 0.93629816 0.94744277],[0.99424665 0.99344759 0.97829697 0.98137577],[0.93528211 0.92802214 0.91598403 0.89419404],[0.98368285 0.98001079 0.96710554 0.95860891],[0.93936528 0.91487109 0.91681551 0.90389867],[0.98564313 0.97843927 0.96570865 0.96342681]
237,10000,238001,[0.96569288 0.97270619 0.94174985 0.9434804 ],[0.9933204  0.99456206 0.97999033 0.98140773],[0.94377337 0.92232982 0.89984567 0.88363041],[0.98700737 0.97603002 0.95341287 0.94931788],[0.93744543 0.89973523 0.91436942 0.89214443],[0.9817014  0.96826032 0.96706054 0.96240717]
238,10000,239001,[0.96141916 0.96750729 0.91869815 0.94406465],[0.99316512 0.99338873 0.96831146 0.98141366],[0.94125815 0.93090464 0.90799106 0.90461493],[0.98471896 0.97924309 0.95533425 0.95944591],[0.94344146 0.93046066 0.90015873 0.89018617],[0.98891974 0.98165592 0.96373898 0.95985665]
239,10000,240001,[0.96316317 0.96363693 0.9373903  0.94558013],[0.99342733 0.99181541 0.97701851 0.98154498],[0.95905752 0.94068375 0.90224918 0.89105638],[0.98904125 0.98512545 0.9591625  0.94961437],[0.94243604 0.91914    0.90121951 0.905481  ],[0.98644905 0.98113152 0.96122961 0.96245565]
240,10000,241001,[0.96216622 0.96460414 0.93794475 0.95027905],[0.99277292 0.99240928 0.97697267 0.98359157],[0.94171636 0.93342507 0.92065725 0.89133479],[0.98615084 0.97988675 0.97058066 0.94934608],[0.94317507 0.92576299 0.90041441 0.89861376],[0.98711775 0.98146678 0.96162513 0.96080914]
241,10000,242001,[0.96266785 0.96822915 0.9441587  0.94213571],[0.99310169 0.99390513 0.97972735 0.97970899],[0.95178344 0.93939538 0.9011698  0.91480195],[0.98772895 0.98304769 0.95807616 0.96478444],[0.95       0.92470205 0.8989273  0.90568168],[0.98917632 0.98195416 0.95905875 0.96468994]
242,10000,243001,[0.97641166 0.96896319 0.94359082 0.94968282],[0.99646114 0.99330042 0.98001557 0.98404609],[0.94317446 0.93764952 0.91784648 0.88236935],[0.98556519 0.9842437  0.9603838  0.94664429],[0.93271414 0.91118834 0.90911693 0.87845622],[0.98576805 0.97072322 0.96045219 0.95361047]
243,10000,244001,[0.97767141 0.96970031 0.94140029 0.94814668],[0.99662927 0.99363159 0.97947584 0.98468651],[0.9510693  0.93748295 0.91626143 0.92351606],[0.98977288 0.98575976 0.9612409  0.9708144 ],[0.94979507 0.92876412 0.91361371 0.89657942],[0.98958593 0.984485   0.9644306  0.95265745]
244,10000,245001,[0.96740751 0.96852792 0.93934418 0.94677026],[0.99479098 0.9934993  0.97740761 0.9827003 ],[0.93731106 0.92215049 0.9119044  0.87355111],[0.9833281  0.97406883 0.96401723 0.94798418],[0.93356424 0.93120393 0.91327985 0.90147387],[0.98396739 0.98112689 0.96293788 0.96460803]
245,10000,246001,[0.96475539 0.96590712 0.94905633 0.94579688],[0.9937805  0.99304385 0.98196873 0.98246115],[0.94385235 0.93782622 0.90673176 0.89840628],[0.98593499 0.98325269 0.96155942 0.96431571],[0.93910409 0.9289936  0.89522744 0.88397247],[0.98658392 0.98197855 0.95736141 0.95209608]
246,10000,247001,[0.96449823 0.9681799  0.92044938 0.94404563],[0.99318633 0.99312513 0.96793224 0.98211725],[0.95660709 0.94679678 0.92498274 0.91156151],[0.98930466 0.9854585  0.97188311 0.96487725],[0.9374846  0.91219653 0.89188942 0.88931627],[0.98431888 0.9763055  0.95650029 0.95436728]
247,10000,248001,[0.96335372 0.97160442 0.93720945 0.94151283],[0.99331536 0.9938771  0.97795845 0.98065621],[0.94598992 0.93496611 0.91233923 0.91831526],[0.98620373 0.97880953 0.96801962 0.97402705],[0.94332336 0.91718169 0.91447694 0.88040338],[0.98676363 0.97702039 0.96695518 0.94949848]
248,10000,249001,[0.96698508 0.96550341 0.94224994 0.94414724],[0.99403393 0.99261227 0.98005105 0.98135814],[0.93000497 0.9155     0.92386635 0.89647496],[0.9836726  0.97630798 0.96851274 0.953575  ],[0.93696784 0.91138892 0.91408058 0.89440411],[0.98482155 0.97645987 0.96900542 0.96381961]
249,10000,250001,[0.96641724 0.96211691 0.94543216 0.94784076],[0.99401268 0.99253887 0.98231225 0.98340983],[0.95245612 0.93842214 0.90896672 0.91597997],[0.98800029 0.98181046 0.96331224 0.96754996],[0.92079726 0.91798942 0.90023151 0.88695419],[0.9823547  0.9779556  0.96019719 0.95330928]
250,10000,251001,[0.96504128 0.97015489 0.94260988 0.94637251],[0.99391305 0.99384657 0.97942441 0.98216724],[0.93707637 0.91155856 0.9113278  0.90004776],[0.98040983 0.97326332 0.9609338  0.96054289],[0.94571639 0.91384687 0.9091035  0.8968062 ],[0.98837557 0.97622592 0.9633522  0.95661529]
251,10000,252001,[0.96532415 0.96890035 0.9226777  0.94004961],[0.9937537  0.99301499 0.96901207 0.98039866],[0.94620365 0.92838472 0.93058399 0.90584723],[0.98675076 0.97797365 0.96868229 0.9590586 ],[0.94416049 0.92889334 0.90055198 0.88127087],[0.98705226 0.98258588 0.9575699  0.95182161]
252,10000,253001,[0.9782668  0.96653178 0.94127083 0.94436884],[0.99717497 0.99309764 0.97927463 0.98042053],[0.95715393 0.93416076 0.93448812 0.91620176],[0.99046381 0.9822301  0.97478608 0.96289891],[0.93559884 0.94013802 0.89246618 0.89979025],[0.98537817 0.98198894 0.95425623 0.96115682]
253,10000,254001,[0.96577288 0.98705902 0.94105225 0.94380791],[0.99371048 0.99793332 0.98042554 0.98263167],[0.94018688 0.93580353 0.89320971 0.90090706],[0.98500276 0.98070516 0.95029183 0.96105202],[0.93992243 0.92146379 0.90482705 0.89183858],[0.98442319 0.97146915 0.96113546 0.95293017]
254,10000,255001,[0.96313849 0.97325418 0.94592842 0.94364021],[0.99360352 0.99472753 0.98019317 0.98285482],[0.95244803 0.93752832 0.90702891 0.8995098 ],[0.98906716 0.98504341 0.95962575 0.95226042],[0.94054413 0.91185926 0.90307998 0.88715126],[0.9868139  0.97444975 0.95285539 0.95070916]
255,10000,256001,[0.96415918 0.96822202 0.93767139 0.94110343],[0.99314228 0.9939261  0.97632818 0.97905225],[0.95092743 0.92728169 0.91819212 0.89817471],[0.98906696 0.97949338 0.96792018 0.95965846],[0.94164405 0.91553814 0.88743308 0.89801348],[0.98423417 0.9756698  0.95878542 0.95666476]
256,10000,257001,[0.97204006 0.96958191 0.937897   0.9444541 ],[0.99633467 0.99332971 0.97758729 0.98087563],[0.95183494 0.93717117 0.91354483 0.90025308],[0.98811315 0.9844936  0.96445713 0.95499345],[0.94996512 0.93634237 0.90548132 0.89417738],[0.98504393 0.98347422 0.96065055 0.96341208]
257,10000,258001,[0.96373242 0.9696571  0.91599039 0.94841934],[0.99344985 0.99357265 0.96504396 0.98246926],[0.93482928 0.92948532 0.91731658 0.90709366],[0.98561447 0.9799746  0.96366301 0.96239665],[0.93498344 0.9207911  0.91605634 0.89935054],[0.98317243 0.98067791 0.97044483 0.95956878]
258,10000,259001,[0.96593161 0.96978912 0.94155128 0.94685117],[0.99399232 0.99380821 0.97961963 0.98147927],[0.94288632 0.93921102 0.91836206 0.9202147 ],[0.98451701 0.98258228 0.96942257 0.96842194],[0.93139305 0.91879268 0.90878184 0.90102925],[0.98130891 0.97535566 0.96232797 0.96317975]
259,10000,260001,[0.96622029 0.97102423 0.94137122 0.94149534],[0.99429913 0.99372882 0.97894766 0.98128913],[0.94904494 0.924617   0.91783877 0.91496723],[0.98709528 0.97541061 0.96230897 0.96475604],[0.93925151 0.92706935 0.8989621  0.88919402],[0.98559379 0.9770978  0.95539584 0.95483793]
260,10000,261001,[0.96497077 0.97183505 0.9452871  0.91319091],[0.99392235 0.9941476  0.97879384 0.96663544],[0.94071594 0.9245612  0.91554737 0.89052395],[0.98311701 0.97472516 0.96352218 0.94487915],[0.93858671 0.90658665 0.89950776 0.90080236],[0.98432232 0.97388487 0.96161939 0.9519463 ]
261,10000,262001,[0.96379016 0.96896384 0.93028739 0.94764137],[0.99333948 0.99345639 0.97369836 0.98274762],[0.9574043  0.924348   0.91713242 0.91046972],[0.9900348  0.97335934 0.96652634 0.96323273],[0.94246326 0.91754706 0.89701382 0.86527576],[0.98905026 0.98184211 0.95319641 0.93728177]
262,10000,263001,[0.9658563  0.96822921 0.94178761 0.95075787],[0.99381549 0.99386352 0.97791934 0.98255371],[0.94002629 0.93899123 0.91814674 0.90372917],[0.98490116 0.98254096 0.96309111 0.95825414],[0.94451563 0.92595345 0.90951133 0.89471602],[0.98875563 0.97839479 0.96727414 0.95691672]
263,10000,264001,[0.96598883 0.97039864 0.94379693 0.943974  ],[0.99419229 0.99406635 0.98028664 0.98050173],[0.93904817 0.92928399 0.90213928 0.90256068],[0.98303545 0.97794629 0.95394048 0.95832713],[0.94904056 0.92087682 0.90958913 0.91437197],[0.98826164 0.97841211 0.96566119 0.96454372]
264,10000,265001,[0.9647278  0.97082038 0.92390854 0.94426146],[0.99348406 0.99382827 0.96931098 0.98154407],[0.95338001 0.9173574  0.89814306 0.89254582],[0.98831534 0.97011424 0.96186542 0.95356508],[0.95526053 0.92750339 0.9075258  0.89259255],[0.99107272 0.974167   0.95886115 0.95949119]
265,10000,266001,[0.9625     0.96242359 0.94156483 0.94302818],[0.99318805 0.9924578  0.97953272 0.98216571],[0.95826462 0.93719343 0.90783227 0.91475865],[0.98845545 0.98425032 0.95752101 0.9639846 ],[0.95288573 0.92731979 0.90575857 0.8746695 ],[0.98884369 0.97771159 0.96016124 0.93836032]
266,10000,267001,[0.96426497 0.96902112 0.94287552 0.94524491],[0.99295043 0.99297243 0.98032646 0.98204078],[0.95901335 0.926472   0.90844749 0.89515564],[0.99026802 0.97651821 0.96190041 0.95811203],[0.93918628 0.92800303 0.91672299 0.88177119],[0.98488101 0.98013867 0.9670846  0.95979776]
267,10000,268001,[0.96376326 0.96855172 0.94657618 0.94479529],[0.9939042  0.99318012 0.98118882 0.98162535],[0.94969834 0.92611521 0.89197366 0.90047866],[0.98647549 0.9717219  0.94849514 0.95782194],[0.94812444 0.92813011 0.89064039 0.87432792],[0.98918475 0.98112455 0.95740898 0.94625848]
268,10000,269001,[0.96545366 0.96886457 0.9398975  0.94287459],[0.99339401 0.99349181 0.97920643 0.98156476],[0.94575521 0.92782129 0.91171874 0.89291612],[0.98583526 0.97764122 0.96525777 0.95766419],[0.94678796 0.93414937 0.91552089 0.88551978],[0.98515642 0.98312655 0.96260444 0.95712456]
269,10000,270001,[0.96596912 0.96596945 0.94467934 0.94880234],[0.99333341 0.99293779 0.98064105 0.98186784],[0.95218912 0.93827164 0.89415381 0.89054618],[0.98904132 0.98154229 0.95480297 0.95365377],[0.94008268 0.91243684 0.90144597 0.8869855 ],[0.98630626 0.97744275 0.95529206 0.95617372]
270,10000,271001,[0.96470135 0.96704381 0.92343281 0.94460677],[0.99311863 0.9926997  0.96995229 0.98103406],[0.94418537 0.92823935 0.91739264 0.90451172],[0.98698706 0.97877962 0.96935377 0.96234962],[0.93998677 0.92912265 0.898419   0.91802399],[0.98575985 0.97761768 0.95693391 0.96600606]
271,10000,272001,[0.97239673 0.97142513 0.94455326 0.94414201],[0.99588918 0.99472475 0.97965961 0.98068833],[0.94439323 0.93511986 0.89980837 0.90382496],[0.9862492  0.98404837 0.95561613 0.95928309],[0.93547125 0.9177362  0.91028267 0.89851783],[0.98350234 0.97594291 0.96856644 0.95809107]
272,10000,273001,[0.96297381 0.96843705 0.92391144 0.94877124],[0.99314135 0.99390245 0.9695176  0.98321338],[0.94148921 0.93662183 0.89594392 0.89924659],[0.98690168 0.98138639 0.95040276 0.95536219],[0.94574472 0.8985381  0.91294813 0.8862518 ],[0.98979289 0.97815038 0.96822139 0.95293938]
273,10000,274001,[0.96075461 0.97401207 0.91992973 0.94787067],[0.99264595 0.99419706 0.96972778 0.98108968],[0.95257002 0.93081238 0.91338831 0.91423296],[0.98903825 0.97798546 0.96309044 0.96102779],[0.94731833 0.91307285 0.89241859 0.88339972],[0.98812536 0.97639072 0.94112769 0.95614105]
274,10000,275001,[0.96718347 0.98593368 0.9323725  0.94510802],[0.99443469 0.99722291 0.97395518 0.98106846],[0.9334648  0.9334609  0.91003713 0.90080077],[0.98127287 0.98198821 0.95853554 0.95271227],[0.94113552 0.92077171 0.90815934 0.89133878],[0.98615321 0.98110091 0.96223457 0.96019823]
275,10000,276001,[0.96436309 0.9671432  0.94066113 0.94555721],[0.99370351 0.99329022 0.98031598 0.98118023],[0.95460044 0.9229479  0.91636698 0.90033165],[0.98922366 0.97656217 0.96458187 0.95933266],[0.94077859 0.93669015 0.91318425 0.90226681],[0.98814051 0.98106922 0.96350802 0.95817972]
276,10000,277001,[0.97367136 0.96986843 0.94224113 0.94903622],[0.99632253 0.99311207 0.98034168 0.98351077],[0.94601254 0.93043818 0.91441194 0.90548169],[0.98739514 0.97778473 0.96193048 0.96050401],[0.94363831 0.92844322 0.90230923 0.89416623],[0.98857646 0.98014695 0.9558349  0.95861184]
277,10000,278001,[0.96068557 0.96908834 0.92823686 0.94478308],[0.99285714 0.9935673  0.97415949 0.98075794],[0.95708173 0.9269776  0.91302936 0.89154589],[0.98973433 0.97666187 0.9643967  0.95715942],[0.95641532 0.91823138 0.91306369 0.90264382],[0.990466   0.98264152 0.96018695 0.96048107]
278,10000,279001,[0.96284463 0.96882189 0.94085064 0.94473419],[0.99299595 0.99326192 0.97920262 0.98044991],[0.94565139 0.93898386 0.90851669 0.90101657],[0.98723931 0.98169252 0.95874904 0.95943171],[0.93786582 0.92801948 0.89370231 0.88401035],[0.98698346 0.98380682 0.95673297 0.95337149]
279,10000,280001,[0.96534373 0.96805637 0.94344056 0.94535779],[0.99382108 0.99277933 0.97918975 0.98156488],[0.9495523  0.93645526 0.90208171 0.89484007],[0.98806752 0.9824748  0.95994884 0.95031867],[0.93252106 0.93132146 0.89466125 0.89697332],[0.98140152 0.98099877 0.95546736 0.96015034]
280,10000,281001,[0.96523147 0.96929081 0.94537225 0.94654006],[0.99384542 0.99367409 0.98012762 0.9823311 ],[0.95370443 0.94385081 0.90022775 0.88877089],[0.99016606 0.98540162 0.95135978 0.9505668 ],[0.94722379 0.92924016 0.90938022 0.89027452],[0.98428608 0.98324627 0.96234943 0.95756223]
281,10000,282001,[0.96323309 0.97052515 0.94213434 0.9477994 ],[0.99398594 0.9935602  0.98003604 0.98265526],[0.94881628 0.93856024 0.89360786 0.8994006 ],[0.98673244 0.98462871 0.95243139 0.94942908],[0.93035075 0.91760177 0.91008546 0.88196125],[0.98212715 0.9727682  0.96518564 0.95518586]
282,10000,283001,[0.96516934 0.9702667  0.93670303 0.93901607],[0.99370436 0.99364702 0.97705251 0.98028199],[0.94805871 0.92964229 0.90456706 0.90710649],[0.98582433 0.9807591  0.96550186 0.96368363],[0.94770917 0.91719117 0.9015387  0.90734358],[0.98772771 0.97331654 0.96579781 0.96225632]
283,10000,284001,[0.96468719 0.96974856 0.94316138 0.94683405],[0.99355951 0.99386204 0.98040735 0.98231415],[0.92242198 0.92593665 0.92028387 0.90794084],[0.97853253 0.9733199  0.9633438  0.95976482],[0.94445859 0.90115669 0.90471857 0.90362929],[0.98784992 0.97363835 0.95895222 0.96334065]
284,10000,285001,[0.96313512 0.9668362  0.91348833 0.94470021],[0.9929617  0.99318652 0.96468713 0.98221249],[0.95880313 0.93475437 0.90959431 0.90977011],[0.9905433  0.98168343 0.95889765 0.95857047],[0.94233333 0.91593987 0.89879467 0.87619888],[0.98480659 0.97413482 0.95641118 0.95267639]
285,10000,286001,[0.96683593 0.97070701 0.94220848 0.94224041],[0.99381858 0.99342025 0.97906619 0.98014618],[0.94611766 0.93397506 0.92268411 0.90315487],[0.98695374 0.97862742 0.96697819 0.96296044],[0.94597101 0.91687182 0.89608974 0.89548759],[0.98687378 0.97992599 0.95597151 0.95465691]
286,10000,287001,[0.96342528 0.96553806 0.94594241 0.94738451],[0.99366867 0.99294436 0.9807746  0.98381147],[0.95318185 0.93243914 0.91444617 0.90688181],[0.98887899 0.9818964  0.96335857 0.95927716],[0.94381604 0.93038919 0.90902334 0.87294947],[0.98443031 0.98255287 0.95647615 0.95106213]
287,10000,288001,[0.96332633 0.97100728 0.92015476 0.94905302],[0.99417752 0.99419803 0.96870061 0.983618  ],[0.94932872 0.92989573 0.89891268 0.90700417],[0.98768018 0.97926445 0.95673138 0.95839852],[0.93837486 0.92019605 0.90052044 0.90350064],[0.98346624 0.96854925 0.9580119  0.96573889]
288,10000,289001,[0.96510874 0.96377949 0.94073278 0.94745473],[0.99419544 0.9921735  0.9774031  0.98176945],[0.94735727 0.92820683 0.91283844 0.89591047],[0.98661665 0.98216629 0.96099128 0.95588215],[0.94148148 0.90469729 0.90953638 0.90113299],[0.98607127 0.97023059 0.9626426  0.96046739]
289,10000,290001,[0.96470298 0.9687035  0.94039546 0.94325028],[0.99393213 0.99367376 0.97865433 0.98104274],[0.94049168 0.93511918 0.90717934 0.89286875],[0.98654    0.98048004 0.96441434 0.95360304],[0.93987632 0.91377932 0.90125784 0.89457486],[0.98795432 0.97705146 0.96016058 0.96207577]
290,10000,291001,[0.96371306 0.96870528 0.94453922 0.94348271],[0.9934846  0.99387643 0.97952262 0.98090843],[0.94223841 0.94269078 0.91798738 0.8977363 ],[0.98519119 0.98089848 0.9619769  0.95861537],[0.93426251 0.94476253 0.90461777 0.89163635],[0.9879324  0.98670884 0.9553148  0.94972187]
291,10000,292001,[0.96196455 0.96867018 0.94137436 0.94494705],[0.99306071 0.99371847 0.97852869 0.98165991],[0.93515506 0.92107653 0.92171025 0.90755317],[0.983493   0.97317275 0.97102617 0.96102696],[0.93948398 0.91241604 0.90877612 0.89862826],[0.98542021 0.9710047  0.96852018 0.96289834]
292,10000,293001,[0.96290812 0.97027913 0.93998427 0.94492096],[0.99297352 0.99310762 0.97886318 0.98113997],[0.94501584 0.93671495 0.90102479 0.90561821],[0.98618756 0.98162977 0.95264107 0.95886687],[0.94512015 0.90599074 0.90134973 0.88914959],[0.98859922 0.97067619 0.96031782 0.95413109]
293,10000,294001,[0.97283359 0.97039065 0.94413049 0.91551515],[0.99586779 0.99398111 0.97948108 0.96791218],[0.94567257 0.93651054 0.89961623 0.8990646 ],[0.98521478 0.97504179 0.9561902  0.95610596],[0.94027858 0.93638528 0.9050761  0.88208313],[0.98486683 0.98293342 0.95839943 0.9495665 ]
294,10000,295001,[0.96531531 0.96800327 0.94216748 0.94929067],[0.99411427 0.99328516 0.98078314 0.98432311],[0.94074418 0.9416315  0.91006745 0.88141862],[0.98470712 0.98211119 0.95760281 0.94769369],[0.94963061 0.92360417 0.90564444 0.87957652],[0.99005403 0.98070875 0.96056787 0.95271026]
295,10000,296001,[0.96260925 0.96752286 0.94041724 0.94752454],[0.99310768 0.99373042 0.97975304 0.98275062],[0.94965624 0.93409603 0.92479135 0.91043507],[0.98654847 0.97903314 0.96176995 0.96327206],[0.95618073 0.92701206 0.92540623 0.89765302],[0.99106913 0.97915708 0.96883229 0.95207582]
296,10000,297001,[0.96364044 0.96670614 0.94514196 0.94879105],[0.9933085  0.99345505 0.98119884 0.98242752],[0.9466909  0.94573018 0.90736249 0.91731217],[0.98657759 0.98385676 0.95627559 0.96418872],[0.95594649 0.93849381 0.91148305 0.88397967],[0.99093898 0.98357193 0.96354977 0.95534553]
297,10000,298001,[0.96343995 0.96779681 0.94431445 0.9527642 ],[0.99320073 0.99277146 0.97931895 0.98366775],[0.95209397 0.92715993 0.89990319 0.88930566],[0.98828936 0.98096421 0.95897867 0.9541727 ],[0.94542531 0.92830241 0.9128603  0.87099713],[0.98882978 0.97837602 0.96384918 0.94167518]
298,10000,299001,[0.96560293 0.97272298 0.94224347 0.948476  ],[0.99342934 0.99467039 0.97906154 0.98256778],[0.93757731 0.91307608 0.91420029 0.9084293 ],[0.98250616 0.9700658  0.96428459 0.96277617],[0.93663546 0.91567137 0.90596108 0.87284173],[0.9871919  0.97279543 0.96817832 0.94898409]
299,10000,300001,[0.96621158 0.96547879 0.94111112 0.94637995],[0.99438746 0.99293556 0.97923575 0.9809324 ],[0.93382078 0.93568029 0.90602855 0.88951305],[0.98199228 0.9800047  0.96123038 0.95142091],[0.94887015 0.91563797 0.90512389 0.90655926],[0.98651972 0.97578325 0.9637312  0.96315477]
