,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
87,20000,88001,[0.96724481 0.964253   0.92641694 0.9390001 ],[0.99473433 0.9926439  0.97113177 0.97963615],[0.94299772 0.93653275 0.9128825  0.90596683],[0.98870369 0.98358639 0.95737567 0.95807919],[0.94413031 0.92283499 0.90315657 0.89840048],[0.98713391 0.97910248 0.96016529 0.9602126 ]
88,20000,89001,[0.9612983  0.96346044 0.91587231 0.93960505],[0.99310725 0.99279094 0.96591694 0.97948519],[0.95560302 0.9299581  0.91886268 0.90062227],[0.98858123 0.97666076 0.967428   0.95784213],[0.95729367 0.92151179 0.91994972 0.90474786],[0.98978443 0.97854913 0.96902366 0.96562095]
89,20000,90001,[0.96102608 0.96218552 0.93540785 0.93905536],[0.99288971 0.99176416 0.97704602 0.97912638],[0.95661122 0.93653417 0.92913736 0.90449816],[0.99080972 0.98467717 0.96551378 0.96147399],[0.95005552 0.94673813 0.91537639 0.89879244],[0.98998263 0.98837728 0.96698226 0.95437623]
90,20000,91001,[0.96288494 0.96403372 0.93650326 0.93703594],[0.99314682 0.99240319 0.97702789 0.97886094],[0.94780005 0.93630726 0.91493615 0.91188784],[0.98848199 0.98245123 0.96660146 0.96448005],[0.94511696 0.93928804 0.91808854 0.91611034],[0.98832353 0.98310517 0.96606643 0.96843137]
91,20000,92001,[0.96291333 0.96288106 0.92347965 0.93932264],[0.99307003 0.99241289 0.97063563 0.97977004],[0.94788616 0.94250857 0.90719274 0.90823957],[0.98769216 0.9815543  0.96123584 0.96247816],[0.95297509 0.93190075 0.90573216 0.89910134],[0.99089249 0.98268473 0.9590509  0.95717986]
92,20000,93001,[0.96181621 0.96070392 0.93582943 0.93575922],[0.99302128 0.99125752 0.97632652 0.97839877],[0.95258829 0.95205119 0.92549897 0.90979535],[0.98935768 0.99063438 0.97132511 0.96233735],[0.94846346 0.95491393 0.91121716 0.9039862 ],[0.98946777 0.98918955 0.95939996 0.96545146]
93,20000,94001,[0.96109233 0.96335761 0.93700179 0.93763447],[0.99293303 0.99236862 0.97663938 0.97847714],[0.95022727 0.94142992 0.92951032 0.91924695],[0.98848692 0.9856507  0.96912541 0.96660089],[0.95353291 0.92659885 0.90695119 0.90002541],[0.98771487 0.97969396 0.96647183 0.95940358]
94,20000,95001,[0.96174341 0.96441718 0.93804064 0.94007991],[0.99335178 0.99275219 0.97768743 0.97996782],[0.94470682 0.91624809 0.92193812 0.89732143],[0.98515411 0.9716086  0.96875053 0.95498379],[0.95060641 0.93580165 0.89143007 0.89887398],[0.9889645  0.98456672 0.95222807 0.96183061]
95,20000,96001,[0.96104743 0.96460678 0.92321947 0.93846419],[0.9930923  0.99253838 0.96941032 0.97926971],[0.95817105 0.9414583  0.9250469  0.90972819],[0.99037123 0.98678634 0.97067916 0.96307004],[0.95060969 0.91912972 0.90285617 0.90333753],[0.98847468 0.97200625 0.96410551 0.95862572]
96,20000,97001,[0.96302948 0.9626998  0.92362432 0.93869376],[0.99339428 0.99216307 0.96999671 0.97932833],[0.94691445 0.93989736 0.90513613 0.90883601],[0.98664054 0.98138515 0.9646329  0.96407172],[0.94652067 0.93204252 0.90797953 0.89526853],[0.9856588  0.98289852 0.96136549 0.9576392 ]
97,20000,98001,[0.96291999 0.97402131 0.93581722 0.93895493],[0.99320904 0.99432801 0.97664118 0.97899604],[0.95485104 0.93674026 0.92182146 0.90833356],[0.99059495 0.98200564 0.97277556 0.96500286],[0.93098281 0.9266256  0.89648133 0.9032804 ],[0.98443884 0.97979718 0.96134005 0.96581437]
98,20000,99001,[0.96237448 0.96121516 0.93607123 0.93876135],[0.99333847 0.99219855 0.97749363 0.97941818],[0.94133559 0.92966858 0.91037724 0.89878933],[0.98538268 0.98019448 0.96161882 0.95743507],[0.94398496 0.91673612 0.91156142 0.90434826],[0.98815528 0.98052738 0.96621239 0.95789062]
99,20000,100001,[0.96275474 0.96237362 0.93360908 0.94031815],[0.99306146 0.99204531 0.97601762 0.98001473],[0.95170617 0.94906618 0.91220738 0.90245546],[0.99023447 0.98767674 0.96471821 0.95876809],[0.9323488  0.93365855 0.91156072 0.89179784],[0.9850173  0.98405036 0.96518698 0.9586409 ]
100,20000,101001,[0.9624995  0.96361076 0.93650424 0.93800386],[0.99319933 0.99227238 0.97734757 0.97875245],[0.9505187  0.93595479 0.92375447 0.92533201],[0.98988514 0.98464462 0.96489763 0.97375867],[0.94292861 0.91674359 0.9112956  0.90234604],[0.9870519  0.97869653 0.9651948  0.95844652]
101,20000,102001,[0.96128621 0.96259669 0.93968662 0.93867993],[0.99318349 0.99204906 0.97820909 0.97980252],[0.95358244 0.94126721 0.91826309 0.90847144],[0.9892651  0.98653747 0.96597585 0.96120814],[0.94779394 0.92825563 0.89026799 0.89390387],[0.9871439  0.98171983 0.94746397 0.95362735]
102,20000,103001,[0.96193838 0.97205733 0.93685627 0.93580787],[0.99323282 0.99431151 0.97676279 0.97865795],[0.95124144 0.95138831 0.92194397 0.91990542],[0.98952832 0.98878989 0.96841755 0.96860939],[0.93792976 0.91287571 0.90958186 0.90839829],[0.98642223 0.97758539 0.96267634 0.96079935]
103,20000,104001,[0.9700444  0.96476297 0.93819526 0.93612345],[0.99527035 0.9925521  0.97729196 0.97933306],[0.93840291 0.93946808 0.91240636 0.90830133],[0.98338356 0.98442393 0.96519036 0.96086538],[0.95323549 0.91808772 0.90739469 0.91095234],[0.98895986 0.97596294 0.96065577 0.96307016]
104,20000,105001,[0.96145885 0.96355357 0.93253934 0.93751225],[0.99329789 0.99235468 0.9744201  0.97915624],[0.95286113 0.9458932  0.92465034 0.90604336],[0.98671713 0.98790171 0.96657029 0.95896824],[0.95131847 0.92367909 0.90692884 0.90435578],[0.9887124  0.97787774 0.96426463 0.9688446 ]
105,20000,106001,[0.96150263 0.96223695 0.92450871 0.93889025],[0.99273207 0.99164246 0.97117671 0.97921696],[0.94778945 0.94989256 0.91757759 0.90352015],[0.99020408 0.99051303 0.96527924 0.96184668],[0.94647154 0.93746755 0.90391255 0.89815227],[0.98934127 0.98488868 0.9586571  0.95819636]
106,20000,107001,[0.96307317 0.96452324 0.92219138 0.9367744 ],[0.99359033 0.99256239 0.96959385 0.97898733],[0.94630882 0.92957981 0.90412859 0.91802761],[0.98572636 0.97801191 0.96074803 0.96381885],[0.9445262  0.92733382 0.91505198 0.89341587],[0.98635497 0.97989681 0.96825468 0.96290806]
107,20000,108001,[0.96236791 0.96236657 0.93685023 0.93702274],[0.99303532 0.99200168 0.97775625 0.97917789],[0.94738738 0.93224356 0.90507951 0.90442618],[0.98612543 0.98153543 0.95496179 0.9606995 ],[0.95318441 0.94013373 0.91973707 0.90468849],[0.99106323 0.98914611 0.96895246 0.96397257]
108,20000,109001,[0.97020197 0.96326196 0.91908898 0.93541446],[0.99525208 0.99242606 0.96796476 0.97880399],[0.93572617 0.93183186 0.91628975 0.91694887],[0.98362264 0.97894197 0.96484206 0.96467244],[0.94081506 0.94326512 0.9213675  0.8985125 ],[0.98687563 0.98584631 0.96975655 0.96460934]
109,20000,110001,[0.96734094 0.96250305 0.93700495 0.9357849 ],[0.99478369 0.99235841 0.97675623 0.97845658],[0.94873343 0.94223878 0.92284386 0.89182542],[0.98688862 0.98439831 0.9689012  0.95693516],[0.94670959 0.9360217  0.90354921 0.9125498 ],[0.98918375 0.98327913 0.96184934 0.97287812]
110,20000,111001,[0.96920821 0.9617259  0.93602862 0.9384792 ],[0.99500375 0.991954   0.97686816 0.97941894],[0.95772208 0.94116021 0.91141829 0.90203387],[0.99122898 0.98500093 0.9622002  0.96024228],[0.94088952 0.92996241 0.90824076 0.89127486],[0.98592945 0.98183013 0.96831901 0.96005973]
111,20000,112001,[0.96384644 0.96577669 0.93087218 0.93658546],[0.99369496 0.99282448 0.97395982 0.97799066],[0.9482522  0.93081295 0.91120075 0.90414004],[0.98507629 0.98029711 0.96082905 0.96434688],[0.9317963  0.91937405 0.91550357 0.92549982],[0.98514822 0.9783667  0.97071824 0.97437024]
112,20000,113001,[0.9624203  0.96423776 0.93601465 0.93672968],[0.99307888 0.99243747 0.97659331 0.97893552],[0.95633559 0.93997247 0.92650985 0.90095043],[0.99139593 0.98345084 0.97136094 0.96178849],[0.93818964 0.92400153 0.90414195 0.89550806],[0.98774736 0.97949801 0.96682351 0.96143638]
113,20000,114001,[0.96141394 0.9643494  0.9236103  0.9366565 ],[0.99330861 0.99241024 0.97095379 0.9786917 ],[0.95171655 0.93009948 0.90128181 0.89840995],[0.98841496 0.98195587 0.95599761 0.95940643],[0.94626322 0.93323231 0.90782268 0.90944337],[0.98850342 0.98426582 0.96262531 0.96859091]
114,20000,115001,[0.96886899 0.96313564 0.93751333 0.93821783],[0.9950089  0.99241022 0.97801177 0.97944872],[0.94689106 0.94446749 0.91076902 0.91072825],[0.98852559 0.98747545 0.96292094 0.95911918],[0.93534573 0.92886872 0.9068393  0.90920106],[0.98455359 0.97712275 0.96170002 0.96245099]
115,20000,116001,[0.96377737 0.96314168 0.92240138 0.93797419],[0.99345013 0.99252343 0.96966981 0.9796527 ],[0.94257387 0.93248024 0.91169503 0.914826  ],[0.98443937 0.97728299 0.96708016 0.9664809 ],[0.94098143 0.93149186 0.91394251 0.89555107],[0.98880964 0.98264196 0.96637326 0.95575105]
116,20000,117001,[0.96387306 0.96278869 0.93815494 0.93791279],[0.99338532 0.99230234 0.97775615 0.97867603],[0.93972127 0.93247103 0.91588262 0.91664649],[0.98411608 0.97983855 0.96873682 0.96654118],[0.94597686 0.93378947 0.90295333 0.90565644],[0.98940326 0.98556187 0.95457123 0.96269673]
117,20000,118001,[0.96864213 0.96323034 0.92149432 0.93756237],[0.99499655 0.99231531 0.9690013  0.97871502],[0.95087038 0.93428916 0.91365657 0.90741635],[0.98824508 0.98132792 0.9659344  0.96007884],[0.94686415 0.93406976 0.91642485 0.9136272 ],[0.98872508 0.98191286 0.97119165 0.96599039]
118,20000,119001,[0.96246514 0.96414771 0.93675926 0.93574004],[0.99315123 0.99289258 0.97760962 0.97867729],[0.93744787 0.92256212 0.92614837 0.91908205],[0.98430249 0.97532253 0.9666915  0.96956512],[0.95289175 0.92755115 0.92129832 0.90662146],[0.99073979 0.98231316 0.9607926  0.96280534]
119,20000,120001,[0.96113905 0.96130754 0.93730978 0.93826067],[0.99274127 0.99158631 0.97692912 0.97900547],[0.9473159  0.94323705 0.91417843 0.90048179],[0.9879971  0.98419714 0.96565259 0.95880654],[0.96213894 0.94280779 0.91730029 0.90519065],[0.99264347 0.98588506 0.96604051 0.96683693]
120,20000,121001,[0.96733885 0.96266113 0.92474547 0.93599198],[0.99480741 0.99182746 0.97094202 0.97853308],[0.94108245 0.94506957 0.91430965 0.91072683],[0.98608787 0.98704156 0.9586412  0.95998425],[0.95083477 0.94326542 0.91111975 0.91076845],[0.99080154 0.98601254 0.96621317 0.97402545]
121,20000,122001,[0.96885015 0.96459937 0.93974057 0.93715225],[0.99496507 0.99266681 0.97787158 0.97933949],[0.94848573 0.92853148 0.92272005 0.92182375],[0.98751388 0.97878109 0.96308272 0.96484205],[0.94281214 0.94521251 0.90685812 0.90496919],[0.98752496 0.98641065 0.95912055 0.95990553]
122,20000,123001,[0.96690402 0.96218181 0.92312779 0.93922145],[0.99452303 0.99219113 0.97042989 0.97960617],[0.95503609 0.93482848 0.90509285 0.91811378],[0.99044796 0.9808849  0.95790301 0.96752372],[0.9317531  0.94358321 0.91006565 0.89763408],[0.98394181 0.98767293 0.96293437 0.95499637]
123,20000,124001,[0.96743904 0.96145253 0.93660376 0.94502103],[0.99471402 0.99187526 0.97727809 0.98082954],[0.95265252 0.94549126 0.92906757 0.91199705],[0.99020114 0.9872248  0.97523015 0.96581305],[0.95380221 0.93663416 0.90505403 0.90250769],[0.98959589 0.98352054 0.95842909 0.9656329 ]
124,20000,125001,[0.96081463 0.95996739 0.93420117 0.93599858],[0.99291595 0.99149437 0.97650243 0.97820978],[0.95379769 0.93510776 0.92914752 0.90898165],[0.99013862 0.9826977  0.96517789 0.9663088 ],[0.95384758 0.92347387 0.91321754 0.91366351],[0.9894634  0.98307515 0.96418228 0.97060063]
125,20000,126001,[0.96029115 0.96342209 0.92381633 0.93528938],[0.99285992 0.99218298 0.97032204 0.97895799],[0.95409881 0.93686366 0.91021323 0.92045889],[0.98996547 0.98257808 0.96760657 0.96857944],[0.9523687  0.93197895 0.90863961 0.90324713],[0.99006627 0.98417449 0.96170612 0.96350462]
126,20000,127001,[0.96179488 0.9736024  0.9378144  0.93853781],[0.9933611  0.9945417  0.97705765 0.9797739 ],[0.95733682 0.9459531  0.91586516 0.90329567],[0.99029697 0.98648574 0.96773243 0.95976085],[0.93776856 0.92130434 0.91401118 0.90805001],[0.98315187 0.97864815 0.96320719 0.95999702]
127,20000,128001,[0.96502972 0.9594037  0.93867765 0.91479416],[0.99429579 0.99142679 0.97744791 0.96786178],[0.95316285 0.94338967 0.91114631 0.91706717],[0.98722567 0.98827221 0.96081492 0.96290434],[0.93657685 0.92468409 0.91206921 0.9142474 ],[0.9837322  0.97899294 0.96604647 0.97088558]
128,20000,129001,[0.96210043 0.97377941 0.93871466 0.93620442],[0.99339803 0.99479684 0.97793965 0.9794453 ],[0.94834002 0.91970169 0.9114643  0.91470848],[0.98318194 0.97341714 0.96149037 0.95646354],[0.95300299 0.92448029 0.90615085 0.89788128],[0.99017993 0.97906308 0.96296901 0.96430788]
129,20000,130001,[0.96837101 0.96292878 0.92223203 0.93533454],[0.99493365 0.99225521 0.97008961 0.97836663],[0.94450955 0.93257694 0.91268883 0.91666475],[0.98630927 0.98150933 0.96102896 0.96945782],[0.95527307 0.92651387 0.91258829 0.91154563],[0.99045041 0.98354305 0.96535994 0.96720312]
130,20000,131001,[0.96677124 0.96478964 0.93717777 0.94237744],[0.99477807 0.99255949 0.97727914 0.98070157],[0.95780943 0.93787428 0.92769955 0.90244339],[0.99124486 0.98501782 0.972396   0.96300027],[0.93701506 0.92024774 0.89492324 0.87863772],[0.98483633 0.97632706 0.95461696 0.93861816]
131,20000,132001,[0.96241081 0.9651491  0.92374307 0.93774342],[0.99323207 0.99261285 0.96962066 0.9783741 ],[0.94886927 0.92437885 0.92702626 0.92422287],[0.98825942 0.97531689 0.97630289 0.97424142],[0.94492695 0.93413041 0.89297252 0.89496657],[0.98823528 0.98371476 0.95832085 0.96224179]
132,20000,133001,[0.96206557 0.96220747 0.92431516 0.93734781],[0.99318521 0.99211766 0.96977705 0.97888169],[0.94555679 0.94808642 0.90068678 0.90242936],[0.98646521 0.98661465 0.95994147 0.95570361],[0.94770653 0.93819385 0.90686536 0.90604173],[0.98839965 0.98268218 0.96861874 0.96901144]
133,20000,134001,[0.96058556 0.96172338 0.93783069 0.93813084],[0.99261796 0.99198704 0.97702961 0.97913675],[0.95451723 0.94495586 0.91850855 0.90646369],[0.99063927 0.98480949 0.96869097 0.96396794],[0.96384917 0.94382013 0.90651428 0.88470414],[0.99273263 0.98782672 0.96492109 0.95940735]
134,20000,135001,[0.96110505 0.96210076 0.93726132 0.93780034],[0.99288706 0.99180769 0.97738887 0.97921232],[0.95441641 0.94196771 0.90372668 0.91073597],[0.99144416 0.98588001 0.95658604 0.96684525],[0.94678483 0.92438915 0.91756558 0.90369382],[0.98794229 0.98410681 0.96779165 0.95751937]
135,20000,136001,[0.96296237 0.96294813 0.9211083  0.93736718],[0.9935004  0.99222357 0.96932295 0.97852492],[0.94342764 0.9293828  0.92456436 0.92025715],[0.98624595 0.98051839 0.96635005 0.9680645 ],[0.94001216 0.92619907 0.9161034  0.90478051],[0.98689361 0.98074445 0.97354187 0.96529265]
136,20000,137001,[0.96181238 0.95516817 0.9224048  0.93851302],[0.99301442 0.99025423 0.969871   0.97904763],[0.94924603 0.93122766 0.91637698 0.89137812],[0.98722836 0.97848065 0.97075516 0.9542882 ],[0.94369135 0.93602033 0.9169021  0.90262534],[0.98853564 0.98205882 0.96226864 0.97151906]
137,20000,138001,[0.9702471  0.96483958 0.93773608 0.93602088],[0.99508562 0.99250419 0.97771171 0.97849012],[0.95264707 0.93373208 0.9196635  0.90760835],[0.98873116 0.98326077 0.96470947 0.96659651],[0.9394726  0.91915991 0.89919228 0.89715555],[0.98417018 0.97986546 0.96190623 0.96463807]
138,20000,139001,[0.96074516 0.9635488  0.9359894  0.93980236],[0.99291734 0.9925662  0.97582711 0.97947552],[0.95116187 0.94702041 0.92551969 0.90150779],[0.98838277 0.98484222 0.96850285 0.96392715],[0.94995163 0.92437905 0.9141214  0.90081024],[0.99179419 0.97773661 0.96687124 0.95759332]
139,20000,140001,[0.96192395 0.96253782 0.93143173 0.93728164],[0.99296971 0.99242994 0.97479196 0.9784242 ],[0.95483316 0.93566951 0.91927217 0.91602585],[0.98999099 0.98268523 0.96490547 0.97140912],[0.94733489 0.93308183 0.90086229 0.89352728],[0.989338   0.98130142 0.95794659 0.96221035]
140,20000,141001,[0.96891128 0.96282465 0.93712457 0.92874977],[0.9950533  0.99209266 0.97830922 0.97623587],[0.95727113 0.95368406 0.9114921  0.91792137],[0.99099192 0.98786554 0.95748416 0.96495189],[0.93344928 0.93458892 0.90635934 0.91254281],[0.9832967  0.98087655 0.9677158  0.96779693]
141,20000,142001,[0.96872925 0.96694724 0.93856592 0.93470268],[0.99486014 0.99285467 0.97778471 0.97844711],[0.94854134 0.93610494 0.90906395 0.92024917],[0.98850673 0.98141858 0.9614944  0.96625115],[0.94890961 0.91602508 0.90310388 0.91512101],[0.9876549  0.97711445 0.96085622 0.96498026]
142,20000,143001,[0.96155826 0.96357999 0.93475161 0.93681525],[0.99305371 0.99242234 0.97620906 0.97883945],[0.95473874 0.94557167 0.91288367 0.90734431],[0.98987083 0.98808006 0.96497429 0.96371615],[0.94832674 0.91600278 0.91983241 0.89694357],[0.98762651 0.97202769 0.97512017 0.96096241]
143,20000,144001,[0.96348625 0.96260132 0.93545347 0.93776909],[0.99323675 0.99203034 0.97666999 0.979093  ],[0.95571253 0.94627067 0.93172851 0.90657489],[0.99021398 0.99033559 0.96555554 0.96224298],[0.93681106 0.91107127 0.91296812 0.90187085],[0.98492383 0.97759715 0.96734157 0.96182022]
144,20000,145001,[0.96183093 0.96343802 0.92694711 0.93709413],[0.99323654 0.99218881 0.97127363 0.97951461],[0.94955643 0.93548251 0.91639963 0.90591697],[0.98808576 0.98062984 0.96564597 0.95605589],[0.94566429 0.94569989 0.90618847 0.91682225],[0.9871302  0.98667563 0.96779824 0.96993955]
145,20000,146001,[0.96816912 0.97462237 0.93188423 0.9390943 ],[0.99470963 0.99442906 0.97418472 0.97958977],[0.94878125 0.92289468 0.92128979 0.92000331],[0.98828142 0.97907016 0.96915425 0.97002377],[0.95108211 0.92980795 0.9014866  0.8902863 ],[0.98899771 0.98048912 0.96073603 0.95453709]
146,20000,147001,[0.96191606 0.96262993 0.93717688 0.93745689],[0.99289287 0.99240831 0.97687091 0.97837282],[0.96070913 0.95148089 0.92312616 0.91755388],[0.99191119 0.9854424  0.96806047 0.96736781],[0.9396993  0.92193469 0.90731082 0.90105954],[0.98674087 0.97965525 0.95846473 0.96192597]
147,20000,148001,[0.96216319 0.96428705 0.93578798 0.9385887 ],[0.99325811 0.99234538 0.97741332 0.9785714 ],[0.9464996  0.92173336 0.92008304 0.91155436],[0.98736537 0.97671008 0.96607076 0.96420257],[0.95018101 0.93796296 0.91984025 0.9154783 ],[0.9884499  0.98411941 0.965369   0.96733863]
148,20000,149001,[0.96222743 0.96352081 0.93779501 0.93627746],[0.99327663 0.99228154 0.97872274 0.97782377],[0.95084986 0.94776782 0.91612988 0.90766356],[0.98880659 0.98620314 0.96263473 0.9677598 ],[0.94123596 0.92975421 0.89852985 0.91906454],[0.98693986 0.98167509 0.95560392 0.97356993]
149,20000,150001,[0.96361368 0.96400721 0.93530739 0.93731176],[0.99340472 0.99182398 0.97651225 0.9784365 ],[0.9430791  0.93152727 0.92764448 0.9103314 ],[0.98615488 0.9802547  0.97273702 0.96564184],[0.94034795 0.93827212 0.90869232 0.90302567],[0.98609104 0.9887292  0.96633759 0.96804371]
150,20000,151001,[0.96108146 0.96495335 0.93704288 0.93684514],[0.99284785 0.99231404 0.97804948 0.97956393],[0.94573405 0.94175398 0.9089753  0.90898366],[0.98915351 0.98375228 0.96467954 0.9590674 ],[0.94350361 0.92288122 0.91134169 0.91322805],[0.98694425 0.98141592 0.96019834 0.96047514]
151,20000,152001,[0.96082709 0.96319715 0.93680282 0.94653944],[0.99314603 0.99221036 0.97660201 0.98230968],[0.95325956 0.93252426 0.92602484 0.895292  ],[0.989572   0.98180217 0.96478927 0.94981239],[0.94653359 0.93144154 0.8837016  0.89468959],[0.98941506 0.98330088 0.95263034 0.95810491]
152,20000,153001,[0.96435081 0.9600576  0.93641265 0.93928823],[0.99407812 0.9913742  0.97712414 0.98011504],[0.95187367 0.95037338 0.90911233 0.91580525],[0.98928969 0.98796872 0.95866088 0.9596502 ],[0.9441828  0.95698027 0.90082454 0.88214953],[0.98757591 0.99011094 0.96165321 0.95484727]
153,20000,154001,[0.96224055 0.96113033 0.9255218  0.93698037],[0.99327578 0.9916961  0.97153106 0.97908321],[0.95315532 0.94985304 0.92217415 0.90005238],[0.98728987 0.99040099 0.96821812 0.9640545 ],[0.94553141 0.93359327 0.92062473 0.88685387],[0.98770305 0.98415422 0.96335741 0.96162605]
154,20000,155001,[0.96263394 0.96344983 0.93589493 0.9386341 ],[0.99316315 0.99215763 0.97620776 0.97969061],[0.94645958 0.92869016 0.92118129 0.91071362],[0.98631044 0.97935167 0.96691408 0.96256422],[0.94788165 0.93046171 0.91327117 0.89690485],[0.98856259 0.9812988  0.966136   0.95111844]
155,20000,156001,[0.95997073 0.96429265 0.93816581 0.93742958],[0.99274195 0.99236017 0.9771756  0.97941932],[0.95230878 0.93131717 0.92705956 0.91479283],[0.98935904 0.9788059  0.97195612 0.96302189],[0.95436901 0.94066568 0.89801549 0.90908029],[0.99073705 0.98673056 0.95705304 0.96372039]
156,20000,157001,[0.96240916 0.9640566  0.93763452 0.93808674],[0.99329925 0.99241739 0.97740262 0.97829699],[0.94706816 0.93217943 0.9069331  0.91081463],[0.98891333 0.9804295  0.96090728 0.96246622],[0.94437771 0.92884308 0.90471391 0.92610382],[0.98661413 0.98430395 0.96498694 0.97267167]
157,20000,158001,[0.96117973 0.96178002 0.93174029 0.93919734],[0.9929457  0.99196245 0.97419289 0.98008097],[0.96076138 0.94673324 0.90813479 0.89034641],[0.99202131 0.98710167 0.96416879 0.95399452],[0.93949367 0.93503194 0.91983696 0.90510634],[0.98525564 0.98602922 0.96901689 0.96435797]
158,20000,159001,[0.96215375 0.96438096 0.92110907 0.93809728],[0.9933618  0.99244145 0.96926341 0.97962379],[0.95069096 0.94088869 0.91872615 0.90427435],[0.98834879 0.9845307  0.96186473 0.95857983],[0.94620528 0.92866558 0.92363239 0.90726036],[0.98585461 0.97895464 0.97215808 0.96582741]
159,20000,160001,[0.96895027 0.96569354 0.93766883 0.93756162],[0.99510155 0.99303408 0.97729782 0.97958006],[0.94689093 0.93419701 0.91313747 0.8972114 ],[0.98696046 0.97829686 0.96984237 0.95645475],[0.94347533 0.91627126 0.90642781 0.90008496],[0.98799418 0.97672886 0.95918782 0.96025844]
160,20000,161001,[0.96954378 0.96424008 0.93582635 0.93647452],[0.99524092 0.99197765 0.97689772 0.97875486],[0.95933721 0.92833647 0.93336259 0.91942558],[0.98939607 0.97940281 0.97485698 0.96912455],[0.93499314 0.92176454 0.9106084  0.90025506],[0.98288396 0.98277847 0.95961376 0.96486281]
161,20000,162001,[0.95830915 0.96334997 0.93665661 0.93607694],[0.99205441 0.99240124 0.97772171 0.97888979],[0.9547984  0.93620983 0.93183067 0.92983712],[0.99082905 0.98425142 0.97522927 0.97166105],[0.94266513 0.92543313 0.90307471 0.89271696],[0.98799266 0.98101698 0.95287435 0.95901587]
162,20000,163001,[0.9615357  0.96508566 0.93537334 0.93741594],[0.99303547 0.99263936 0.97627404 0.97869246],[0.95382485 0.931446   0.91804422 0.91062943],[0.99061859 0.98090832 0.96862641 0.96164989],[0.94819652 0.92354559 0.92658143 0.91702322],[0.98684826 0.97999447 0.97137097 0.96540041]
163,20000,164001,[0.96912844 0.96288112 0.93350153 0.93706912],[0.99512895 0.99225118 0.97525112 0.97864582],[0.95993639 0.94149595 0.91686902 0.91403223],[0.98885075 0.98169868 0.9677878  0.96945208],[0.93151805 0.93639023 0.92114952 0.90190272],[0.98295928 0.98378613 0.96996943 0.96509068]
164,20000,165001,[0.96303579 0.96668569 0.9376324  0.93688116],[0.99356149 0.99295129 0.97749864 0.97860108],[0.94687883 0.9284927  0.91749689 0.91999106],[0.98570219 0.97625321 0.96855997 0.97099483],[0.94304573 0.92101107 0.90662483 0.88996164],[0.98679914 0.97564456 0.96121592 0.95786248]
165,20000,166001,[0.96743908 0.96232621 0.93611402 0.93583743],[0.9946256  0.99207442 0.9767533  0.97807361],[0.95223675 0.94611204 0.92420513 0.92884077],[0.9887992  0.98696203 0.97060646 0.97212539],[0.95774654 0.92936794 0.91060542 0.90111984],[0.99034278 0.98384875 0.96468082 0.96666304]
166,20000,167001,[0.96105167 0.96255127 0.93644439 0.93818966],[0.9929985  0.99243646 0.97745221 0.97968847],[0.95449234 0.94044329 0.91827598 0.8901204 ],[0.98883401 0.98558163 0.96433872 0.95290267],[0.9531642  0.92672045 0.91031837 0.91121009],[0.99059373 0.98020139 0.96339457 0.96826806]
167,20000,168001,[0.96826862 0.96315803 0.93656053 0.93431874],[0.99484682 0.99242963 0.97670087 0.97827943],[0.94586619 0.93804425 0.91344568 0.91497788],[0.98905601 0.98231405 0.96162249 0.96383991],[0.94709247 0.93080882 0.9179558  0.90845303],[0.98915907 0.98269896 0.97168075 0.96937015]
168,20000,169001,[0.96218164 0.96468464 0.93507134 0.93588103],[0.99318391 0.99228166 0.97768623 0.97863018],[0.94068137 0.91885743 0.91466743 0.91062998],[0.98255521 0.97611901 0.96016355 0.96760984],[0.9546947  0.92971337 0.90787474 0.90446863],[0.99121258 0.98344641 0.96637537 0.96582462]
169,20000,170001,[0.96219446 0.96312881 0.9378047  0.93818564],[0.99330479 0.99234572 0.97806097 0.97827197],[0.95084983 0.93671963 0.91330057 0.89911862],[0.98667971 0.98395208 0.96395931 0.96100636],[0.95075218 0.93603878 0.90517676 0.90458622],[0.98945879 0.98510578 0.9555001  0.97280007]
170,20000,171001,[0.96234452 0.9644712  0.93476366 0.93593598],[0.99294599 0.99273469 0.97589771 0.9788558 ],[0.94387663 0.93600078 0.9289658  0.90835148],[0.98785909 0.97965486 0.97288551 0.96396095],[0.95312595 0.91047701 0.92955609 0.90612168],[0.99174845 0.97199819 0.96989361 0.96499611]
171,20000,172001,[0.96408321 0.9605474  0.92611203 0.93835171],[0.99371837 0.99154262 0.97178719 0.97940358],[0.95194907 0.94544383 0.91820203 0.91713791],[0.98862132 0.98654065 0.9664918  0.96864271],[0.94987616 0.94523609 0.90494217 0.89832067],[0.9904687  0.98820129 0.95950213 0.95888786]
172,20000,173001,[0.96745518 0.9612438  0.93200158 0.93824894],[0.99485004 0.99206122 0.97560378 0.97883373],[0.94421463 0.95020657 0.91412252 0.89934665],[0.98795902 0.98835676 0.96578656 0.95812641],[0.94672894 0.93056538 0.91374517 0.89965666],[0.99005291 0.98345211 0.96397182 0.96334669]
173,20000,174001,[0.96282897 0.96422169 0.93850512 0.93831753],[0.99356356 0.99224839 0.97747407 0.9796767 ],[0.93343114 0.94214347 0.9165888  0.90868744],[0.98385669 0.98381943 0.96193739 0.95855088],[0.94750566 0.9375656  0.91721656 0.89394932],[0.98735162 0.98412861 0.96722209 0.95193839]
