,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
112,5000,113001,[0.71973737 0.81407776 0.6648305 ],[0.77597335 0.88218574 0.71583188],[0.6569894  0.74556916 0.612857  ],[0.70721521 0.81088022 0.64779497],[0.66729966 0.72849608 0.6214346 ],[0.72151949 0.79822931 0.66027513]
113,5000,114001,[0.70458103 0.78057493 0.65303916],[0.76749395 0.85017474 0.71141605],[0.6636667  0.73272426 0.63277441],[0.71315569 0.80062112 0.67173463],[0.64618207 0.72853534 0.62017298],[0.69992942 0.79817914 0.66540757]
114,5000,115001,[0.691     0.8121492 0.6614488],[0.76060133 0.88032894 0.71385351],[0.66670292 0.73516748 0.63090152],[0.71756617 0.80072916 0.67216451],[0.67417718 0.73454188 0.60621415],[0.73104187 0.80725774 0.65177654]
115,5000,116001,[0.7705271  0.78659203 0.68029029],[0.8456806  0.85973952 0.73541719],[0.66455568 0.73191215 0.62488113],[0.71226828 0.7950226  0.66632864],[0.67283287 0.73543836 0.610244  ],[0.73066656 0.80243063 0.6490347 ]
116,5000,117001,[0.70185869 0.78922832 0.6667153 ],[0.76923025 0.85698557 0.71452668],[0.66397967 0.74086042 0.62208945],[0.71709775 0.80911235 0.65631272],[0.67334608 0.74708606 0.60699543],[0.73129023 0.8216488  0.65107117]
117,5000,118001,[0.74308885 0.80946584 0.6569734 ],[0.8049023  0.88232133 0.70361496],[0.66773297 0.73371966 0.62357124],[0.72227667 0.7993931  0.66338004],[0.64450657 0.71203573 0.63423743],[0.69997101 0.781285   0.6753273 ]
118,5000,119001,[0.77336386 0.80252473 0.65134923],[0.83710125 0.87712562 0.71041675],[0.66471761 0.74487344 0.61798023],[0.72290769 0.80756542 0.66231402],[0.67714028 0.74517646 0.61635825],[0.73311662 0.82048218 0.66274521]
119,5000,120001,[0.69342361 0.7778258  0.65944589],[0.7565311  0.84795438 0.70794057],[0.66657767 0.74894267 0.63085693],[0.71376751 0.81490581 0.66036215],[0.66316058 0.73686203 0.6063015 ],[0.72358068 0.80693754 0.64716146]
120,5000,121001,[0.70843921 0.80345829 0.65668372],[0.77475363 0.88129063 0.7071841 ],[0.67709319 0.74371847 0.61201661],[0.73297044 0.80836919 0.65267355],[0.64753706 0.72064849 0.61912676],[0.70200519 0.78987332 0.65774003]
121,5000,122001,[0.71017276 0.80405766 0.66288687],[0.77055976 0.87852876 0.71904261],[0.67285308 0.72993509 0.62821245],[0.73160793 0.7983379  0.66815506],[0.6560703  0.72503702 0.62072439],[0.71377124 0.80088086 0.65795518]
122,5000,123001,[0.69993119 0.80170672 0.65769996],[0.7731067  0.86407285 0.71711833],[0.65487019 0.73065209 0.62366843],[0.70366701 0.78877674 0.65953979],[0.67974604 0.74793326 0.62133831],[0.72966732 0.82075774 0.65959132]
123,5000,124001,[0.706889   0.80688871 0.6495904 ],[0.77317281 0.87554588 0.70235908],[0.67652399 0.7554204  0.61367174],[0.7292279  0.81796446 0.65497281],[0.65521409 0.73317894 0.59785674],[0.71223198 0.79726316 0.6379435 ]
124,5000,125001,[0.73632026 0.77783901 0.65324796],[0.80510232 0.84669788 0.70524859],[0.67608636 0.73788381 0.62118076],[0.73783559 0.80678926 0.65147134],[0.66186725 0.74314014 0.60550627],[0.71671937 0.80976409 0.64522264]
125,5000,126001,[0.7628478  0.77793368 0.65665164],[0.83409439 0.84276225 0.71279369],[0.66737606 0.73844292 0.61522131],[0.71850035 0.80312586 0.65284161],[0.65946266 0.72136933 0.61570448],[0.71256814 0.79487485 0.66020296]
126,5000,127001,[0.69754701 0.80150551 0.69173052],[0.76200623 0.87839327 0.75168512],[0.67216484 0.7391175  0.61022683],[0.72743424 0.80602631 0.65155099],[0.64935814 0.73588012 0.61527562],[0.70849681 0.80605832 0.6604466 ]
127,5000,128001,[0.75615204 0.8097484  0.6464234 ],[0.83362798 0.88398403 0.70183671],[0.66679667 0.72511628 0.62790255],[0.72001378 0.79331315 0.66675495],[0.67480535 0.75194983 0.62515105],[0.73043429 0.82013686 0.66890109]
128,5000,129001,[0.74313933 0.80458877 0.65805779],[0.82071266 0.87742862 0.70430813],[0.66707867 0.73319711 0.61761022],[0.71663744 0.80117707 0.65156829],[0.64635381 0.71985131 0.6236664 ],[0.70151888 0.78714351 0.65093595]
129,5000,130001,[0.73312546 0.79759779 0.72072725],[0.8081266  0.85954854 0.78442071],[0.66612512 0.74856726 0.62002645],[0.71363814 0.80886622 0.65571368],[0.65823831 0.73205256 0.61184434],[0.71129584 0.79242177 0.64866577]
130,5000,131001,[0.7616341  0.75713318 0.64745511],[0.83773606 0.82798673 0.69845891],[0.66512466 0.73553539 0.61773166],[0.72013062 0.7976623  0.65342606],[0.65592208 0.7195813  0.61302941],[0.71609469 0.78398239 0.66080682]
131,5000,132001,[0.70647031 0.81082885 0.67922599],[0.76718996 0.87745405 0.74034904],[0.66751856 0.74157866 0.62609613],[0.72516839 0.80767958 0.66899228],[0.63751796 0.71322961 0.60322192],[0.69630478 0.78698751 0.64142015]
132,5000,133001,[0.75048136 0.81344431 0.67023414],[0.82174296 0.88404498 0.72255264],[0.65836682 0.71972577 0.61983047],[0.71173856 0.78879704 0.66010251],[0.6715958  0.74139581 0.61435484],[0.72795819 0.81217914 0.65305692]
133,5000,134001,[0.71334954 0.7864     0.67470456],[0.77576234 0.8664587  0.7346096 ],[0.65440491 0.72648165 0.62255163],[0.70114701 0.79055323 0.66091941],[0.6589877  0.74575092 0.6065606 ],[0.72634895 0.81970476 0.65226699]
134,5000,135001,[0.70276932 0.80010241 0.65131382],[0.76235016 0.86889855 0.70654421],[0.67081368 0.72657617 0.61772645],[0.72345742 0.79131008 0.65564641],[0.66280432 0.72123396 0.61372674],[0.71915022 0.78838694 0.65790279]
135,5000,136001,[0.69306803 0.81168239 0.6469008 ],[0.75366736 0.88522683 0.70244545],[0.65565303 0.73327447 0.60814322],[0.70980256 0.80015806 0.64358014],[0.66255672 0.73354619 0.62400282],[0.72195535 0.80255089 0.66217891]
136,5000,137001,[0.77657977 0.8041206  0.65360081],[0.85260462 0.87487613 0.71190357],[0.67210211 0.74329678 0.61193353],[0.72729352 0.80840806 0.64429435],[0.66796451 0.72779086 0.61536512],[0.7210085  0.79010631 0.66638669]
137,5000,138001,[0.69897534 0.80362194 0.65170257],[0.75509477 0.87222339 0.70425412],[0.66630181 0.74133004 0.60962258],[0.72384953 0.81028797 0.65149463],[0.67076717 0.7211699  0.60384324],[0.72212394 0.79444414 0.65244761]
138,5000,139001,[0.70582289 0.7732449  0.65452917],[0.77282301 0.84093893 0.70743971],[0.67775976 0.72993535 0.61843408],[0.73064412 0.80114967 0.65245549],[0.6525654  0.73601405 0.609699  ],[0.70740317 0.79363344 0.65144624]
139,5000,140001,[0.73078569 0.81268352 0.66152858],[0.80656432 0.88452585 0.71320628],[0.66456676 0.74503815 0.61497192],[0.71457715 0.81127686 0.65525036],[0.66302685 0.72455949 0.62260456],[0.71780141 0.79600959 0.66823813]
140,5000,141001,[0.71417177 0.80930487 0.67260862],[0.76636824 0.88382181 0.72219116],[0.66134027 0.72833049 0.62690997],[0.7129888  0.80179637 0.6623032 ],[0.67193427 0.72687246 0.63273188],[0.72675361 0.79700124 0.67058975]
141,5000,142001,[0.73798195 0.80055394 0.65194874],[0.81183734 0.86949191 0.70964563],[0.65590649 0.72395048 0.61829284],[0.70789513 0.7881186  0.65645713],[0.65816845 0.72642841 0.61293032],[0.71918726 0.79800756 0.65667568]
142,5000,143001,[0.78195293 0.80678457 0.6559568 ],[0.84161696 0.8838084  0.70751049],[0.67731158 0.7373805  0.63296106],[0.73015901 0.80125239 0.66834747],[0.65277667 0.7288753  0.60776847],[0.70293969 0.80434516 0.6477065 ]
143,5000,144001,[0.69926575 0.78609545 0.6526106 ],[0.76361269 0.85681056 0.7073128 ],[0.67713419 0.73669062 0.6208056 ],[0.73670652 0.80314233 0.65771585],[0.6495482  0.73824205 0.61022527],[0.70655845 0.80769762 0.65085388]
144,5000,145001,[0.76534413 0.78430193 0.65780009],[0.84100462 0.85160138 0.71191334],[0.65524039 0.73827717 0.62620078],[0.7077683  0.80416293 0.66630908],[0.66328412 0.72711181 0.6207288 ],[0.72321249 0.79987599 0.65846226]
145,5000,146001,[0.70255223 0.81299242 0.63839886],[0.76818802 0.88608409 0.69364499],[0.66098988 0.72800309 0.62112808],[0.71604325 0.7928221  0.65496236],[0.65239641 0.72525077 0.62672068],[0.71120234 0.7965549  0.6690186 ]
146,5000,147001,[0.7754529  0.8095223  0.65071891],[0.83387275 0.88735749 0.69809832],[0.66458233 0.73840805 0.62712194],[0.71294996 0.80129353 0.66897956],[0.67786443 0.73917884 0.62457424],[0.73500948 0.81215527 0.65952643]
147,5000,148001,[0.73913599 0.80554498 0.70684477],[0.80479254 0.87388031 0.77345246],[0.66632425 0.7333116  0.60422987],[0.72254736 0.79760563 0.64418712],[0.67216361 0.72772936 0.59784349],[0.72421304 0.79120024 0.63327075]
148,5000,149001,[0.75599245 0.80552723 0.65402597],[0.82491801 0.87463964 0.70310748],[0.66702887 0.72924743 0.61942048],[0.71816968 0.79724547 0.65914297],[0.64756152 0.72468143 0.61661621],[0.70444244 0.79011481 0.65616328]
149,5000,150001,[0.75443045 0.79900244 0.65883981],[0.8284207  0.87140082 0.70944689],[0.65453045 0.73986357 0.60372983],[0.70824858 0.80344972 0.64812251],[0.6561415  0.73372917 0.61432048],[0.71261523 0.79517351 0.67023564]
150,5000,151001,[0.71005524 0.7502542  0.65884358],[0.76387469 0.81889564 0.71046361],[0.64770514 0.72853173 0.62544196],[0.69050661 0.79013499 0.66402719],[0.64217639 0.73646693 0.6184318 ],[0.70007365 0.8022928  0.6508271 ]
151,5000,152001,[0.74573483 0.80533902 0.64631849],[0.81153782 0.87972724 0.70245084],[0.6690317  0.73756971 0.60271647],[0.72315768 0.79921871 0.63346978],[0.66394776 0.73378203 0.62424736],[0.72660598 0.79637687 0.66236061]
152,5000,153001,[0.70262513 0.79867144 0.65566349],[0.76046782 0.87356326 0.71694601],[0.67896468 0.73917479 0.61048277],[0.73684008 0.81012718 0.64707344],[0.65526826 0.73265525 0.6122926 ],[0.71109883 0.79384353 0.65229289]
153,5000,154001,[0.69362605 0.80513161 0.64707101],[0.76355778 0.87875754 0.70235372],[0.6587275  0.72722972 0.60545298],[0.71098745 0.78583424 0.6406713 ],[0.66019566 0.73111708 0.62666491],[0.71197057 0.8047501  0.67270765]
154,5000,155001,[0.70499168 0.77091698 0.65138867],[0.76505026 0.84215552 0.70757817],[0.66777258 0.72706467 0.62901823],[0.72295692 0.79994184 0.66144289],[0.65562768 0.73332653 0.61302226],[0.71279856 0.79874915 0.65929133]
155,5000,156001,[0.73773909 0.82373779 0.64458879],[0.80722799 0.89226862 0.69724146],[0.6577378  0.73783045 0.61581212],[0.710357   0.80368298 0.65020455],[0.64608028 0.71444725 0.61807976],[0.69731666 0.77742972 0.65565022]
156,5000,157001,[0.7117917  0.81148199 0.65679174],[0.77363947 0.88495102 0.70380935],[0.65549341 0.74569183 0.6219046 ],[0.71339411 0.80398951 0.660007  ],[0.64993267 0.73618036 0.61514663],[0.71436686 0.80487977 0.64913067]
157,5000,158001,[0.7024345  0.80233902 0.65592993],[0.76521924 0.87499099 0.70820989],[0.65941689 0.76224789 0.62579039],[0.71202286 0.82112137 0.65631882],[0.65616024 0.73486691 0.62256192],[0.714198   0.80756242 0.67256454]
158,5000,159001,[0.70932821 0.79869644 0.6502397 ],[0.77688694 0.86819106 0.70140135],[0.66441202 0.74476473 0.61920355],[0.71542686 0.80786872 0.65923914],[0.65807587 0.74459552 0.61075155],[0.71083325 0.81505757 0.65428345]
159,5000,160001,[0.7713132  0.78035238 0.6616319 ],[0.84554645 0.86153269 0.71882236],[0.65085166 0.72639264 0.61622196],[0.70405078 0.79187759 0.65006659],[0.65254173 0.75092887 0.62186654],[0.71242483 0.81720706 0.6590334 ]
160,5000,161001,[0.74727134 0.82227935 0.67551491],[0.81097665 0.89268413 0.727479  ],[0.65926866 0.71174922 0.62552177],[0.71665093 0.7768303  0.6652785 ],[0.66537739 0.74242928 0.59470761],[0.72793211 0.81335147 0.63332341]
161,5000,162001,[0.70298875 0.78618831 0.660922  ],[0.77397079 0.85559689 0.71834566],[0.65767186 0.75591834 0.61599649],[0.71139278 0.81344729 0.65458354],[0.65918636 0.73236384 0.61114891],[0.71703326 0.79850062 0.65784837]
162,5000,163001,[0.78108765 0.81635342 0.67202234],[0.85408389 0.88795465 0.71794813],[0.65261544 0.71681109 0.62093555],[0.70412794 0.77710587 0.65503912],[0.66252687 0.73138941 0.63323166],[0.71506345 0.80045758 0.67424642]
163,5000,164001,[0.73490226 0.79330132 0.64870277],[0.8074008  0.86396449 0.70740962],[0.65676052 0.73639711 0.59980584],[0.69856459 0.80510771 0.64058048],[0.65705845 0.73628002 0.61105577],[0.71571616 0.80427675 0.65281623]
164,5000,165001,[0.77212028 0.80639419 0.6585063 ],[0.85067913 0.88184012 0.71123941],[0.69122892 0.74135816 0.61653898],[0.75033208 0.81003523 0.65752966],[0.66417483 0.71711321 0.62428021],[0.71862287 0.78628548 0.66776073]
165,5000,166001,[0.70068655 0.77646706 0.65867341],[0.75491863 0.84702954 0.70901916],[0.65811002 0.72837748 0.62533558],[0.70893147 0.79719791 0.65900078],[0.64478642 0.73197792 0.6055295 ],[0.70246337 0.79680318 0.64904279]
166,5000,167001,[0.74043716 0.81775576 0.6658195 ],[0.80889223 0.88432174 0.71165262],[0.64211695 0.74069483 0.62503075],[0.69200478 0.8014968  0.665401  ],[0.66449034 0.71483257 0.61124402],[0.71833727 0.79392171 0.65811341]
167,5000,168001,[0.7411681  0.80924228 0.67001355],[0.81378958 0.88207851 0.71729593],[0.67411621 0.73535158 0.63354037],[0.73340048 0.80468888 0.67633398],[0.6563367  0.74559726 0.61081074],[0.71626929 0.81609531 0.65326423]
168,5000,169001,[0.70069139 0.81279354 0.65335716],[0.77083265 0.87771601 0.70706657],[0.67008111 0.72768319 0.62576742],[0.7238903  0.7919225  0.66967652],[0.65551114 0.726153   0.62276832],[0.70508721 0.80010476 0.65942393]
169,5000,170001,[0.76552888 0.8065684  0.66927344],[0.83462686 0.87602903 0.71883106],[0.65203403 0.74597041 0.61774214],[0.70989308 0.81335485 0.64942706],[0.66075519 0.72736362 0.61210877],[0.71768927 0.79649522 0.65274202]
170,5000,171001,[0.72042826 0.80995876 0.66116981],[0.77489279 0.87983367 0.7166469 ],[0.65798649 0.72606552 0.6257768 ],[0.7128161  0.78776148 0.66343325],[0.65446438 0.72180073 0.62422994],[0.70877222 0.78675648 0.6636766 ]
171,5000,172001,[0.73913897 0.80711946 0.65928614],[0.81109256 0.87737452 0.70650613],[0.67260579 0.73225354 0.6235026 ],[0.72363681 0.8020266  0.66897177],[0.64141869 0.7338452  0.61030675],[0.69445601 0.80209906 0.65966148]
172,5000,173001,[0.72186503 0.78154134 0.65690227],[0.7935081  0.85343548 0.71616626],[0.6589829  0.74063351 0.61856646],[0.71780674 0.80295915 0.65593309],[0.65575142 0.73806254 0.61951649],[0.71563919 0.8033587  0.66133942]
173,5000,174001,[0.74088012 0.81285584 0.64970777],[0.80841699 0.88419083 0.70236787],[0.66948685 0.74968849 0.63206703],[0.72700001 0.82133751 0.67334378],[0.64400529 0.73539888 0.62320717],[0.6955608  0.80315109 0.66571821]
174,5000,175001,[0.70154938 0.80529253 0.65168984],[0.7696505  0.88528353 0.7091155 ],[0.66247036 0.73176648 0.61214723],[0.71319981 0.79442751 0.64531256],[0.67086532 0.72891996 0.62470116],[0.72698617 0.7939377  0.66762008]
175,5000,176001,[0.73524756 0.8010728  0.69728716],[0.79900511 0.87395531 0.76088045],[0.65282616 0.73378618 0.60692423],[0.70251313 0.803075   0.65033922],[0.66700685 0.73649891 0.61763963],[0.7172921  0.80386446 0.6581728 ]
176,5000,177001,[0.68823629 0.80995448 0.64662918],[0.75827911 0.86974219 0.70445652],[0.67580313 0.73968491 0.61217245],[0.72901628 0.80567735 0.6457007 ],[0.66006252 0.72450965 0.58873332],[0.71452309 0.79414353 0.63573195]
177,5000,178001,[0.71103757 0.82239317 0.68484362],[0.77878215 0.88639719 0.74745213],[0.65183166 0.74136039 0.61419643],[0.70351779 0.81009042 0.65237824],[0.65300303 0.73467186 0.58782029],[0.71344111 0.8048078  0.62783516]
178,5000,179001,[0.71145427 0.8107206  0.65047954],[0.77671687 0.88318846 0.70145514],[0.65848471 0.74204886 0.62138321],[0.71386121 0.80988263 0.66258266],[0.66275981 0.73820792 0.62551697],[0.70842785 0.80889871 0.66058243]
179,5000,180001,[0.74616604 0.80548723 0.7117328 ],[0.81402486 0.87500838 0.7820134 ],[0.66438571 0.72604679 0.61793571],[0.7142624  0.79716443 0.65315734],[0.67928258 0.74187417 0.60667831],[0.73404179 0.81376072 0.65221925]
180,5000,181001,[0.7181728  0.79796723 0.65322282],[0.77857296 0.87196896 0.70841611],[0.67244721 0.75653795 0.61869766],[0.72372436 0.82384377 0.65683259],[0.65456839 0.72863808 0.6070581 ],[0.70549136 0.79441213 0.64398348]
181,5000,182001,[0.68855556 0.79253169 0.71191927],[0.76007378 0.86976811 0.78014766],[0.65199536 0.72649588 0.61890774],[0.6968143  0.79146399 0.65899986],[0.66133978 0.72912845 0.59919484],[0.72127963 0.80538702 0.63770471]
182,5000,183001,[0.73985939 0.80984415 0.65145603],[0.80673945 0.88196875 0.70478301],[0.66650478 0.74869207 0.6200611 ],[0.71406318 0.81146785 0.65632252],[0.66642274 0.72478486 0.62014284],[0.72458424 0.79922846 0.66583031]
183,5000,184001,[0.70519804 0.80215951 0.65771391],[0.77186439 0.87804138 0.71571181],[0.66430139 0.72199806 0.61611427],[0.71870499 0.78146147 0.6509226 ],[0.65443533 0.73710489 0.60469779],[0.70902764 0.8106506  0.64617569]
184,5000,185001,[0.70810166 0.80634763 0.66212548],[0.765836   0.87873157 0.72122343],[0.66875524 0.72864105 0.63834023],[0.71848878 0.79415681 0.68355018],[0.66450471 0.73763476 0.60647399],[0.71996694 0.80833351 0.65200014]
185,5000,186001,[0.70401609 0.80361917 0.67003643],[0.77271108 0.86975573 0.71815536],[0.64896874 0.73454949 0.60923779],[0.69495642 0.79862079 0.64344644],[0.65431317 0.75415183 0.61438586],[0.70367116 0.82299342 0.65697269]
186,5000,187001,[0.70476687 0.80603203 0.64698833],[0.76996069 0.88235625 0.69921987],[0.67548266 0.75098017 0.60255985],[0.72668013 0.81700419 0.64163314],[0.66024101 0.72525203 0.60977803],[0.71511138 0.79477441 0.65018416]
187,5000,188001,[0.71683442 0.80812271 0.66193914],[0.77027706 0.88138145 0.71183547],[0.67097703 0.72802026 0.61085615],[0.72188514 0.79482016 0.64917861],[0.65813134 0.73810918 0.61274254],[0.71298985 0.80712583 0.65283278]
188,5000,189001,[0.72189746 0.80644779 0.65990257],[0.7841005  0.88161151 0.7092188 ],[0.65728356 0.7354507  0.61475802],[0.7093137  0.80097181 0.65535192],[0.66914715 0.72129941 0.61267399],[0.72146788 0.79594743 0.64734874]
189,5000,190001,[0.74572697 0.81397467 0.68819477],[0.81282526 0.88046562 0.74663206],[0.64854617 0.74567951 0.61822715],[0.70243808 0.81457613 0.65546739],[0.65960493 0.73396655 0.62118682],[0.71878207 0.80226476 0.66881303]
190,5000,191001,[0.7092486  0.81236384 0.65880411],[0.76830243 0.88430625 0.70963421],[0.67482701 0.76090771 0.62083086],[0.71999933 0.82534789 0.66105449],[0.65579288 0.7220879  0.60292878],[0.71115788 0.79483796 0.64603579]
191,5000,192001,[0.74431368 0.80796279 0.64573104],[0.80872658 0.88346932 0.69832804],[0.68072392 0.74828902 0.62788668],[0.73051203 0.81434749 0.66663324],[0.63527598 0.72759257 0.62651766],[0.69545844 0.79584699 0.67037658]
192,5000,193001,[0.7404279  0.78247695 0.70061847],[0.80968438 0.85244636 0.76449049],[0.67103521 0.744277   0.61637714],[0.72257405 0.80927946 0.65594088],[0.66747617 0.73170657 0.61271791],[0.71508133 0.80181808 0.6562794 ]
193,5000,194001,[0.70622424 0.79571075 0.71511362],[0.76941149 0.8753373  0.78423494],[0.66780486 0.73934109 0.60277198],[0.71619768 0.80460089 0.63979643],[0.6640756  0.73360126 0.61025683],[0.72213476 0.80028598 0.65561955]
194,5000,195001,[0.73980233 0.80932287 0.65802272],[0.80526927 0.87815183 0.71765245],[0.64878783 0.74227263 0.62024697],[0.7022395  0.81085604 0.6607623 ],[0.66013704 0.73155001 0.61909646],[0.72119597 0.80571094 0.66133406]
195,5000,196001,[0.70790642 0.77261876 0.66180223],[0.77065691 0.83911173 0.71618518],[0.66979396 0.75666318 0.62117032],[0.72120019 0.82330709 0.66013421],[0.64677946 0.72562211 0.60651785],[0.70604348 0.79780105 0.64015336]
196,5000,197001,[0.69899433 0.80723113 0.64312352],[0.75929827 0.88313936 0.6954385 ],[0.67238415 0.74381457 0.61778131],[0.7312522  0.81397289 0.65188475],[0.64955558 0.72555594 0.5953078 ],[0.7121374  0.79617701 0.64845593]
197,5000,198001,[0.74194579 0.80724144 0.64690355],[0.81484364 0.88385362 0.69783966],[0.66965557 0.73304454 0.63561362],[0.72868374 0.80414227 0.67712217],[0.65755712 0.72917739 0.62148143],[0.71731639 0.79283947 0.66235105]
198,5000,199001,[0.71100371 0.80943497 0.65138438],[0.77304684 0.87711802 0.69663533],[0.65926453 0.74328008 0.61664488],[0.71607343 0.80873866 0.65612648],[0.66685812 0.71612973 0.61561298],[0.72676619 0.78791813 0.65967244]
199,5000,200001,[0.71829529 0.81109784 0.65125915],[0.78260988 0.88113503 0.70620009],[0.65309026 0.74851049 0.62856565],[0.70662912 0.81216196 0.66045522],[0.66291327 0.73735867 0.63599017],[0.71248557 0.80360044 0.68277656]
200,5000,201001,[0.69364084 0.79918677 0.65833152],[0.76020668 0.87147318 0.70953008],[0.66271439 0.74367878 0.6219164 ],[0.71575888 0.80879287 0.65731944],[0.66353894 0.7417814  0.60822434],[0.72143582 0.81437934 0.64852928]
201,5000,202001,[0.71509467 0.81740641 0.64969477],[0.77143503 0.88699064 0.6982622 ],[0.67220521 0.75187102 0.60935133],[0.72359525 0.80965582 0.64867257],[0.64767159 0.73094393 0.62535791],[0.70332727 0.79415318 0.66479421]
202,5000,203001,[0.70164437 0.80700702 0.67322229],[0.76312455 0.87494568 0.71738081],[0.66086459 0.72098841 0.60547724],[0.70916281 0.78479629 0.63644975],[0.65886161 0.73666265 0.63199368],[0.71759079 0.80142635 0.66626327]
203,5000,204001,[0.70806485 0.80811534 0.65446705],[0.76564861 0.87441073 0.71220333],[0.66902703 0.74547773 0.61878766],[0.72185872 0.81291687 0.66400697],[0.65858031 0.7283872  0.61993075],[0.71487869 0.79976818 0.66508991]
204,5000,205001,[0.70570612 0.80564375 0.65503415],[0.77311993 0.88214663 0.70712797],[0.67770625 0.73422462 0.6258032 ],[0.72917602 0.79832047 0.66172728],[0.66978782 0.74637633 0.61188382],[0.72635145 0.81503479 0.6540888 ]
205,5000,206001,[0.78350401 0.7942175  0.66592103],[0.85102077 0.86376054 0.71963759],[0.67655633 0.71847006 0.6122689 ],[0.73388017 0.78790016 0.6483981 ],[0.65505226 0.72547637 0.61907737],[0.71033715 0.79118565 0.66849172]
206,5000,207001,[0.70295958 0.78462362 0.66704967],[0.76896432 0.85516395 0.71359456],[0.65487731 0.74392028 0.62401449],[0.70304218 0.80703724 0.65865096],[0.64770633 0.73199804 0.62940077],[0.70747763 0.79783091 0.6682675 ]
207,5000,208001,[0.77088785 0.8038493  0.65398542],[0.83905823 0.87180751 0.70845398],[0.68456113 0.7386921  0.629893  ],[0.74131882 0.80165582 0.65915101],[0.65115779 0.72976635 0.63184192],[0.71255838 0.80184545 0.67272745]
208,5000,209001,[0.7707172  0.80070214 0.65470347],[0.84374241 0.87138672 0.70562792],[0.66191523 0.72961636 0.61543654],[0.71533589 0.79410355 0.64452165],[0.64323637 0.72609778 0.62069187],[0.70154115 0.79246745 0.65649462]
209,5000,210001,[0.6911276  0.8161783  0.65066223],[0.75442483 0.8895454  0.70802746],[0.65446414 0.71968098 0.61621347],[0.69833624 0.7808998  0.65412743],[0.65830366 0.73004776 0.61903929],[0.72376856 0.79760565 0.66303173]
210,5000,211001,[0.75147975 0.78243254 0.66597291],[0.82239163 0.85379866 0.72126495],[0.65886906 0.73924272 0.63090243],[0.70407146 0.80531435 0.6668177 ],[0.66443461 0.7427987  0.61107299],[0.71707564 0.80677219 0.64943589]
211,5000,212001,[0.76748135 0.81712336 0.6578983 ],[0.83868503 0.88666571 0.71332153],[0.65221949 0.73207253 0.62293326],[0.70240753 0.79784949 0.66388226],[0.65771852 0.70605167 0.60763072],[0.709745   0.77802502 0.64841828]
212,5000,213001,[0.70651513 0.78725413 0.657461  ],[0.76462116 0.86783972 0.709334  ],[0.67388653 0.73859431 0.63245835],[0.72848632 0.80587515 0.66568156],[0.64541322 0.72884864 0.63612324],[0.70266431 0.79626099 0.68309502]
213,5000,214001,[0.7432834  0.81272727 0.67010331],[0.81297147 0.88392197 0.72139769],[0.68454046 0.75552196 0.62058432],[0.73335938 0.81960406 0.65888552],[0.65535223 0.73230233 0.61527498],[0.71626993 0.80341003 0.66162588]
214,5000,215001,[0.76197671 0.80535406 0.64841651],[0.83048344 0.87996976 0.70538193],[0.65608388 0.73898249 0.62972245],[0.71269628 0.80749948 0.6737085 ],[0.63580411 0.73004269 0.62595061],[0.69570327 0.80345589 0.6704702 ]
215,5000,216001,[0.70444996 0.81214296 0.67200803],[0.77356582 0.88328877 0.72288176],[0.68514884 0.71770042 0.60108473],[0.73621023 0.78413583 0.63616962],[0.67081634 0.72406456 0.61533437],[0.73325871 0.79219716 0.65838641]
216,5000,217001,[0.7307842  0.82064133 0.64961955],[0.80896325 0.88826307 0.6994593 ],[0.67754913 0.72281587 0.61272606],[0.72889394 0.78563161 0.64428273],[0.66019038 0.73948448 0.61838699],[0.71763147 0.80830339 0.65708929]
217,5000,218001,[0.71275045 0.7972874  0.65608944],[0.77279209 0.86961589 0.70215665],[0.66201718 0.71808853 0.60963379],[0.71810049 0.78567964 0.64735141],[0.66688346 0.73043037 0.61482574],[0.72641141 0.80127031 0.6538961 ]
218,5000,219001,[0.70707476 0.80621618 0.65098765],[0.76547942 0.8797918  0.70698454],[0.67790947 0.74139456 0.63495821],[0.73327399 0.80947129 0.67206834],[0.65225743 0.73277626 0.60113474],[0.71224918 0.80004914 0.6372809 ]
219,5000,220001,[0.70845694 0.81972919 0.66351576],[0.76763203 0.88725287 0.72441743],[0.66200847 0.73366379 0.62774482],[0.7182791  0.80458263 0.66363411],[0.65606791 0.71524222 0.61903182],[0.72457591 0.78140774 0.65491487]
220,5000,221001,[0.73583195 0.80131142 0.66777454],[0.81082414 0.87551691 0.72487735],[0.66468622 0.72968562 0.61233843],[0.71890181 0.79606064 0.6470301 ],[0.64969869 0.73881671 0.61141571],[0.7104391  0.80091984 0.65342847]
221,5000,222001,[0.70502457 0.81257997 0.64539595],[0.76396329 0.88438407 0.70237959],[0.66670009 0.73845098 0.62833693],[0.72288628 0.80072379 0.66527272],[0.66272072 0.73523001 0.61573931],[0.72019168 0.80348547 0.65362411]
222,5000,223001,[0.72699693 0.82994127 0.65221179],[0.79398364 0.89469473 0.70293665],[0.66796224 0.74602322 0.61137405],[0.72723924 0.81311055 0.64676257],[0.67288055 0.72286848 0.61716267],[0.73481939 0.79278348 0.6585141 ]
223,5000,224001,[0.71313168 0.80471421 0.64580239],[0.77603102 0.88164365 0.70488538],[0.6593636  0.72852143 0.63060422],[0.71188443 0.7962565  0.66939392],[0.6616219  0.72963116 0.60872718],[0.72563377 0.80345281 0.65068996]
