,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
10,10000,191007,[0.69657373 0.78531529 0.67536018],[0.76806149 0.85972179 0.73305107],[0.67825428 0.7637987  0.62394496],[0.73246726 0.83474792 0.67001577],[0.66478512 0.71940767 0.59938782],[0.71947816 0.79836299 0.65111373]
11,10000,192007,[0.71778596 0.80385541 0.63940038],[0.77803142 0.87512102 0.69077732],[0.68707848 0.75649899 0.63535722],[0.74106607 0.82104412 0.67582405],[0.6477696  0.73375023 0.63090614],[0.70912814 0.80476539 0.67699951]
12,10000,193007,[0.75056829 0.76263142 0.64978762],[0.82064378 0.83009543 0.70087682],[0.67964739 0.7466348  0.62262377],[0.72883606 0.81237581 0.66482155],[0.67362394 0.73580002 0.61686388],[0.72351962 0.80469825 0.66075116]
13,10000,194007,[0.74334487 0.79219105 0.65009863],[0.81694859 0.86171032 0.70605434],[0.67937211 0.74889388 0.60813809],[0.72985438 0.81196558 0.64643648],[0.67239073 0.74299253 0.6240362 ],[0.72884358 0.8112335  0.66540881]
14,10000,195007,[0.71013693 0.78728433 0.65503824],[0.77655316 0.85901268 0.71626537],[0.65140581 0.75035756 0.62353576],[0.71306887 0.82147555 0.6670894 ],[0.67176102 0.74584698 0.62372586],[0.73717319 0.81758826 0.66726045]
15,10000,196007,[0.70680874 0.78762081 0.65057643],[0.77384119 0.86027921 0.70771806],[0.67715951 0.76012801 0.62461368],[0.73008012 0.82797638 0.66994516],[0.65914053 0.74019171 0.60872861],[0.71943782 0.80940834 0.64893244]
16,10000,197007,[0.69659212 0.79492703 0.64335716],[0.75534336 0.86358067 0.69586536],[0.68153348 0.74536024 0.61867531],[0.73864874 0.82155299 0.66162527],[0.65914262 0.73221116 0.61298077],[0.72296219 0.80657382 0.66111761]
17,10000,198007,[0.70094331 0.80252775 0.66145317],[0.76847505 0.87429484 0.72075061],[0.67812136 0.74158137 0.63695321],[0.73308445 0.81016856 0.68707496],[0.66233463 0.73107693 0.61426578],[0.72327741 0.79782798 0.66324083]
18,10000,199007,[0.70468644 0.78792933 0.64639419],[0.76719936 0.86208418 0.69776686],[0.66882568 0.74700673 0.62167767],[0.72392151 0.81706289 0.66215425],[0.67087052 0.72576572 0.62594029],[0.73688574 0.8006689  0.66909465]
19,10000,200007,[0.70716037 0.79629888 0.64333769],[0.77339032 0.86523065 0.69707166],[0.66745503 0.75658729 0.63318843],[0.72059281 0.82224422 0.6684574 ],[0.66846138 0.7485425  0.63538003],[0.73083499 0.81584818 0.68601045]
20,10000,201007,[0.74020815 0.79360116 0.64785242],[0.81407874 0.86519651 0.70717966],[0.66583481 0.754597   0.62957751],[0.7270606  0.8180017  0.66876376],[0.67520857 0.74827943 0.61562088],[0.73471792 0.82101204 0.65688293]
21,10000,202007,[0.70708695 0.80482743 0.64997358],[0.77008013 0.87219472 0.6990491 ],[0.6792371  0.75513936 0.61177792],[0.7338717  0.81852665 0.65437502],[0.66016141 0.74015252 0.63216095],[0.72051671 0.80635777 0.67498882]
22,10000,203007,[0.74410307 0.79163087 0.65618475],[0.81567406 0.86475044 0.70837049],[0.67004376 0.72962268 0.60718074],[0.72084345 0.79839336 0.64908546],[0.67735155 0.73305397 0.64014384],[0.73585122 0.80722846 0.67838873]
23,10000,204007,[0.70121967 0.78946621 0.64639567],[0.76454637 0.8624192  0.69894119],[0.6713648  0.75417659 0.623408  ],[0.72748856 0.81786527 0.67274446],[0.66552476 0.73480257 0.62281525],[0.72135756 0.80498385 0.66885382]
24,10000,205007,[0.69831907 0.79395579 0.68121354],[0.75924858 0.86907446 0.74620972],[0.68123482 0.74846533 0.63197998],[0.73488659 0.8127662  0.67545474],[0.67759347 0.75188904 0.61789843],[0.73309708 0.82612103 0.65985763]
25,10000,206007,[0.74606255 0.79148693 0.64476996],[0.8184291  0.86419659 0.69406023],[0.67721265 0.72908145 0.61287141],[0.73720911 0.79871097 0.65508344],[0.6678765  0.73461269 0.63701635],[0.72185611 0.80593976 0.68567896]
26,10000,207007,[0.75333366 0.79517197 0.6548045 ],[0.82002424 0.86632193 0.70249415],[0.66236189 0.7505595  0.62536153],[0.7153398  0.8166191  0.66510765],[0.65994866 0.73534317 0.63178844],[0.71867552 0.8040071  0.67258422]
27,10000,208007,[0.7128994  0.79454377 0.64687582],[0.77386421 0.86367825 0.7007856 ],[0.6906788  0.74728803 0.63714403],[0.74988685 0.81506705 0.67011751],[0.66377518 0.73514402 0.63851694],[0.72084038 0.80843056 0.68433512]
28,10000,209007,[0.75057962 0.797003   0.68186463],[0.81951928 0.86552339 0.75131338],[0.67382959 0.74054157 0.61501086],[0.72759065 0.80618556 0.65339418],[0.65006861 0.73381358 0.61526413],[0.71191821 0.80231099 0.65847498]
29,10000,210007,[0.69929371 0.79027297 0.6455179 ],[0.76535915 0.86789442 0.70255484],[0.66215726 0.72679523 0.61713566],[0.71353368 0.79264939 0.66045698],[0.6818604  0.73719047 0.63394936],[0.74027508 0.80855333 0.67483101]
